연도,일시,측정소,PM2.5
4,01-30 07:00,노은동,0.07227131724357605
4,01-30 08:00,노은동,0.07227131724357605
4,01-30 09:00,노은동,0.07227131724357605
4,01-30 10:00,노은동,0.07227131724357605
4,01-30 11:00,노은동,0.07227131724357605
4,01-30 12:00,노은동,0.07227131724357605
4,01-30 13:00,노은동,0.07227131724357605
4,01-30 14:00,노은동,0.07227131724357605
4,01-30 15:00,노은동,0.07227131724357605
4,01-30 16:00,노은동,0.07227131724357605
4,01-30 17:00,노은동,0.07227131724357605
4,01-30 18:00,노은동,0.07227131724357605
4,01-30 19:00,노은동,0.07227131724357605
4,01-30 20:00,노은동,0.07227131724357605
4,01-30 21:00,노은동,0.07227131724357605
4,01-30 22:00,노은동,0.07227131724357605
4,01-30 23:00,노은동,0.07227131724357605
4,02-02 00:00,노은동,0.25279557704925537
4,02-02 01:00,노은동,0.2825872004032135
4,02-02 02:00,노은동,0.21553780138492584
4,02-02 03:00,노은동,0.24804215133190155
4,02-02 04:00,노은동,0.18039195239543915
4,02-02 05:00,노은동,0.21972672641277313
4,02-02 06:00,노은동,0.15785203874111176
4,02-02 07:00,노은동,0.1983110010623932
4,02-02 08:00,노은동,0.13862818479537964
4,02-02 09:00,노은동,0.18170808255672455
4,02-02 10:00,노은동,0.1236923336982727
4,02-02 11:00,노은동,0.16483058035373688
4,02-02 12:00,노은동,0.10755659639835358
4,02-02 13:00,노은동,0.14950396120548248
4,02-02 14:00,노은동,0.09577590227127075
4,02-02 15:00,노은동,0.1358998715877533
4,02-02 16:00,노은동,0.0897815078496933
4,02-02 17:00,노은동,0.12411586940288544
4,02-02 18:00,노은동,0.08954912424087524
4,02-02 19:00,노은동,0.11411656439304352
4,02-02 20:00,노은동,0.09116822481155396
4,02-02 21:00,노은동,0.10636618733406067
4,02-02 22:00,노은동,0.09213674068450928
4,02-02 23:00,노은동,0.10168200731277466
4,02-03 00:00,노은동,0.09304356575012207
4,02-03 01:00,노은동,0.09799039363861084
4,02-03 02:00,노은동,0.09299026429653168
4,02-03 03:00,노은동,0.09448432922363281
4,02-03 04:00,노은동,0.09118518233299255
4,02-03 05:00,노은동,0.09123943746089935
4,02-03 06:00,노은동,0.08907727897167206
4,02-03 07:00,노은동,0.08872036635875702
4,02-03 08:00,노은동,0.08745110034942627
4,02-03 09:00,노은동,0.08707378059625626
4,02-03 10:00,노은동,0.08631090819835663
4,02-03 11:00,노은동,0.08596713840961456
4,02-03 12:00,노은동,0.08553609251976013
4,02-03 13:00,노은동,0.08527964353561401
4,02-03 14:00,노은동,0.08499342203140259
4,02-03 15:00,노은동,0.08478541672229767
4,02-03 16:00,노은동,0.08456171303987503
4,02-03 17:00,노은동,0.08439293503761292
4,02-03 18:00,노은동,0.0842088982462883
4,02-03 19:00,노은동,0.08406177908182144
4,02-03 20:00,노은동,0.08390235900878906
4,02-03 21:00,노은동,0.08377838879823685
4,02-03 22:00,노은동,0.08364556729793549
4,02-03 23:00,노은동,0.08354037255048752
4,02-04 00:00,노은동,0.08342821896076202
4,02-04 01:00,노은동,0.08333641290664673
4,02-04 02:00,노은동,0.08323968201875687
4,02-04 03:00,노은동,0.08315889537334442
4,02-04 04:00,노은동,0.08307474851608276
4,02-04 05:00,노은동,0.08301205933094025
4,02-04 06:00,노은동,0.08295081555843353
4,02-04 07:00,노은동,0.08290258795022964
4,02-04 08:00,노은동,0.08285649120807648
4,02-04 09:00,노은동,0.08282069861888885
4,02-04 10:00,노은동,0.08278857916593552
4,02-04 11:00,노은동,0.08276314288377762
4,02-04 12:00,노은동,0.0827411487698555
4,02-04 13:00,노은동,0.08272357285022736
4,02-04 14:00,노은동,0.08270885050296783
4,02-04 15:00,노은동,0.08269678056240082
4,02-04 16:00,노은동,0.0826868861913681
4,02-04 17:00,노은동,0.08267876505851746
4,02-04 18:00,노은동,0.08267228305339813
4,02-04 19:00,노은동,0.08266694843769073
4,02-04 20:00,노은동,0.08266273885965347
4,02-04 21:00,노은동,0.08265923708677292
4,02-04 22:00,노은동,0.08265650272369385
4,02-04 23:00,노은동,0.08265423774719238
4,02-07 00:00,노은동,0.10785186290740967
4,02-07 01:00,노은동,0.12426427006721497
4,02-07 02:00,노은동,0.11718785762786865
4,02-07 03:00,노은동,0.12240448594093323
4,02-07 04:00,노은동,0.11400622129440308
4,02-07 05:00,노은동,0.11703450977802277
4,02-07 06:00,노은동,0.11034415662288666
4,02-07 07:00,노은동,0.11429834365844727
4,02-07 08:00,노은동,0.10746721923351288
4,02-07 09:00,노은동,0.11219280958175659
4,02-07 10:00,노은동,0.10627113282680511
4,02-07 11:00,노은동,0.10676327347755432
4,02-07 12:00,노은동,0.1018148809671402
4,02-07 13:00,노은동,0.10239244997501373
4,02-07 14:00,노은동,0.09788482636213303
4,02-07 15:00,노은동,0.09824593365192413
4,02-07 16:00,노은동,0.0943421870470047
4,02-07 17:00,노은동,0.09436756372451782
4,02-07 18:00,노은동,0.09140035510063171
4,02-07 19:00,노은동,0.09119045734405518
4,02-07 20:00,노은동,0.08926665782928467
4,02-07 21:00,노은동,0.08888371288776398
4,02-07 22:00,노은동,0.08769288659095764
4,02-07 23:00,노은동,0.08728417754173279
4,02-08 00:00,노은동,0.0865001231431961
4,02-08 01:00,노은동,0.08612746000289917
4,02-08 02:00,노은동,0.0856533795595169
4,02-08 03:00,노은동,0.08538106828927994
4,02-08 04:00,노은동,0.085072360932827
4,02-08 05:00,노은동,0.0848522037267685
4,02-08 06:00,노은동,0.08462115377187729
4,02-08 07:00,노은동,0.08444580435752869
4,02-08 08:00,노은동,0.08426044881343842
4,02-08 09:00,노은동,0.0841093361377716
4,02-08 10:00,노은동,0.08394808322191238
4,02-08 11:00,노은동,0.08381985127925873
4,02-08 12:00,노은동,0.08368394523859024
4,02-08 13:00,노은동,0.08357562124729156
4,02-08 14:00,노은동,0.08346091210842133
4,02-08 15:00,노은동,0.08336658775806427
4,02-08 16:00,노은동,0.08326791971921921
4,02-08 17:00,노은동,0.08318507671356201
4,02-08 18:00,노은동,0.08309932053089142
4,02-08 19:00,노은동,0.08303141593933105
4,02-08 20:00,노은동,0.08296891301870346
4,02-08 21:00,노은동,0.08291745185852051
4,02-08 22:00,노은동,0.08286990225315094
4,02-08 23:00,노은동,0.08283135294914246
4,02-09 00:00,노은동,0.08279800415039062
4,02-09 01:00,노은동,0.08277064561843872
4,02-09 02:00,노은동,0.08274760842323303
4,02-09 03:00,노은동,0.08272868394851685
4,02-09 04:00,노은동,0.08271320164203644
4,02-09 05:00,노은동,0.08270026743412018
4,02-09 06:00,노은동,0.0826898068189621
4,02-09 07:00,노은동,0.0826810896396637
4,02-09 08:00,노은동,0.08267419040203094
4,02-09 09:00,노은동,0.08266846835613251
4,02-09 10:00,노은동,0.08266398310661316
4,02-09 11:00,노은동,0.08266022801399231
4,02-09 12:00,노은동,0.08265730738639832
4,02-09 13:00,노은동,0.08265487849712372
4,02-09 14:00,노은동,0.0826530009508133
4,02-09 15:00,노은동,0.08265145868062973
4,02-09 16:00,노은동,0.08265026658773422
4,02-09 17:00,노은동,0.08264929801225662
4,02-09 18:00,노은동,0.08264854550361633
4,02-09 19:00,노은동,0.08264794200658798
4,02-09 20:00,노은동,0.08264747262001038
4,02-09 21:00,노은동,0.08264710009098053
4,02-09 22:00,노은동,0.08264681696891785
4,02-09 23:00,노은동,0.08264659345149994
4,02-12 00:00,노은동,0.047266896814107895
4,02-12 01:00,노은동,0.025280583649873734
4,02-12 02:00,노은동,0.06296413391828537
4,02-12 03:00,노은동,0.03779272362589836
4,02-12 04:00,노은동,0.05853014439344406
4,02-12 05:00,노은동,0.04345393180847168
4,02-12 06:00,노은동,0.054702870547771454
4,02-12 07:00,노은동,0.05037236586213112
4,02-12 08:00,노은동,0.052565887570381165
4,02-12 09:00,노은동,0.05016761273145676
4,02-12 10:00,노은동,0.05288686603307724
4,02-12 11:00,노은동,0.04990427568554878
4,02-12 12:00,노은동,0.05272500216960907
4,02-12 13:00,노은동,0.05181397497653961
4,02-12 14:00,노은동,0.05317967012524605
4,02-12 15:00,노은동,0.05321416258811951
4,02-12 16:00,노은동,0.0538693442940712
4,02-12 17:00,노은동,0.05408012866973877
4,02-12 18:00,노은동,0.054420679807662964
4,02-12 19:00,노은동,0.054658908396959305
4,02-12 20:00,노은동,0.05505410209298134
4,02-12 21:00,노은동,0.05546443909406662
4,02-12 22:00,노은동,0.05592818558216095
4,02-12 23:00,노은동,0.05653854086995125
4,02-13 00:00,노은동,0.05709416791796684
4,02-13 01:00,노은동,0.05783030390739441
4,02-13 02:00,노은동,0.05850899964570999
4,02-13 03:00,노은동,0.059341076761484146
4,02-13 04:00,노은동,0.060136694461107254
4,02-13 05:00,노은동,0.061030153185129166
4,02-13 06:00,노은동,0.06189920753240585
4,02-13 07:00,노은동,0.06280485540628433
4,02-13 08:00,노은동,0.06350003182888031
4,02-13 09:00,노은동,0.0641370564699173
4,02-13 10:00,노은동,0.06464296579360962
4,02-13 11:00,노은동,0.06512031704187393
4,02-13 12:00,노은동,0.06636270880699158
4,02-13 13:00,노은동,0.06720789521932602
4,02-13 14:00,노은동,0.06802617013454437
4,02-13 15:00,노은동,0.06864339858293533
4,02-13 16:00,노은동,0.06928854435682297
4,02-13 17:00,노은동,0.06986092031002045
4,02-13 18:00,노은동,0.07038839906454086
4,02-13 19:00,노은동,0.07085559517145157
4,02-13 20:00,노은동,0.07133732736110687
4,02-13 21:00,노은동,0.07195247709751129
4,02-13 22:00,노은동,0.07253893464803696
4,02-13 23:00,노은동,0.07254652678966522
4,02-14 00:00,노은동,0.07240909337997437
4,02-14 01:00,노은동,0.07234945893287659
4,02-14 02:00,노은동,0.07233331352472305
4,02-14 03:00,노은동,0.07231887429952621
4,02-14 04:00,노은동,0.07230494916439056
4,02-14 05:00,노은동,0.07229374349117279
4,02-14 06:00,노은동,0.07227852940559387
4,02-14 07:00,노은동,0.07226452976465225
4,02-14 08:00,노은동,0.07226450741291046
4,02-14 09:00,노은동,0.07226793467998505
4,02-14 10:00,노은동,0.07226905971765518
4,02-14 11:00,노은동,0.07226939499378204
4,02-14 12:00,노은동,0.07226979732513428
4,02-14 13:00,노은동,0.07227016985416412
4,02-14 14:00,노은동,0.07227053493261337
4,02-14 15:00,노은동,0.07227104157209396
4,02-14 16:00,노은동,0.0722714513540268
4,02-14 17:00,노은동,0.0722714513540268
4,02-14 18:00,노은동,0.07227138429880142
4,02-14 19:00,노은동,0.07227137684822083
4,02-14 20:00,노은동,0.07227136939764023
4,02-14 21:00,노은동,0.07227136194705963
4,02-14 22:00,노은동,0.07227134704589844
4,02-14 23:00,노은동,0.07227133959531784
4,02-17 00:00,노은동,0.08078216016292572
4,02-17 01:00,노은동,0.07256188988685608
4,02-17 02:00,노은동,0.08339138329029083
4,02-17 03:00,노은동,0.07384911924600601
4,02-17 04:00,노은동,0.07809804379940033
4,02-17 05:00,노은동,0.07637979090213776
4,02-17 06:00,노은동,0.07633575052022934
4,02-17 07:00,노은동,0.07720902562141418
4,02-17 08:00,노은동,0.0758904442191124
4,02-17 09:00,노은동,0.08054467290639877
4,02-17 10:00,노은동,0.07891292870044708
4,02-17 11:00,노은동,0.07867813110351562
4,02-17 12:00,노은동,0.08023940026760101
4,02-17 13:00,노은동,0.07905034720897675
4,02-17 14:00,노은동,0.08077920973300934
4,02-17 15:00,노은동,0.08068275451660156
4,02-17 16:00,노은동,0.08116358518600464
4,02-17 17:00,노은동,0.08139441907405853
4,02-17 18:00,노은동,0.08166520297527313
4,02-17 19:00,노은동,0.08189792931079865
4,02-17 20:00,노은동,0.08206266164779663
4,02-17 21:00,노은동,0.08223424851894379
4,02-17 22:00,노은동,0.08232159912586212
4,02-17 23:00,노은동,0.0824543759226799
4,02-18 00:00,노은동,0.08249133080244064
4,02-18 01:00,노은동,0.08257567882537842
4,02-18 02:00,노은동,0.08259030431509018
4,02-18 03:00,노은동,0.08263929933309555
4,02-18 04:00,노은동,0.08264042437076569
4,02-18 05:00,노은동,0.08266572654247284
4,02-18 06:00,노은동,0.08266188204288483
4,02-18 07:00,노은동,0.08267345279455185
4,02-18 08:00,노은동,0.08266891539096832
4,02-18 09:00,노은동,0.08267152309417725
4,02-18 10:00,노은동,0.08266773074865341
4,02-18 11:00,노은동,0.08266675472259521
4,02-18 12:00,노은동,0.08266398310661316
4,02-18 13:00,노은동,0.08266182243824005
4,02-18 14:00,노은동,0.0826597809791565
4,02-18 15:00,노은동,0.08265752345323563
4,02-18 16:00,노은동,0.08265601843595505
4,02-18 17:00,노은동,0.08265408873558044
4,02-18 18:00,노은동,0.0826530009508133
4,02-18 19:00,노은동,0.0826515406370163
4,02-18 20:00,노은동,0.08265075087547302
4,02-18 21:00,노은동,0.08264970779418945
4,02-18 22:00,노은동,0.0826491266489029
4,02-18 23:00,노은동,0.08264842629432678
4,02-19 00:00,노은동,0.08264800161123276
4,02-19 01:00,노은동,0.08264753967523575
4,02-19 02:00,노은동,0.08264723420143127
4,02-19 03:00,노은동,0.082646943628788
4,02-19 04:00,노은동,0.08264672756195068
4,02-19 05:00,노은동,0.08264654874801636
4,02-19 06:00,노은동,0.08264639973640442
4,02-19 07:00,노은동,0.08264628797769547
4,02-19 08:00,노은동,0.0826461911201477
4,02-19 09:00,노은동,0.08264611661434174
4,02-19 10:00,노은동,0.08264605700969696
4,02-19 11:00,노은동,0.08264601230621338
4,02-19 12:00,노은동,0.0826459676027298
4,02-19 13:00,노은동,0.082645945250988
4,02-19 14:00,노은동,0.08264591544866562
4,02-19 15:00,노은동,0.08264590799808502
4,02-19 16:00,노은동,0.08264588564634323
4,02-19 17:00,노은동,0.08264587819576263
4,02-19 18:00,노은동,0.08264586329460144
4,02-19 19:00,노은동,0.08264586329460144
4,02-19 20:00,노은동,0.08264584839344025
4,02-19 21:00,노은동,0.08264584839344025
4,02-19 22:00,노은동,0.08264584094285965
4,02-19 23:00,노은동,0.08264584094285965
4,02-22 00:00,노은동,0.16384577751159668
4,02-22 01:00,노은동,0.1606074571609497
4,02-22 02:00,노은동,0.14844349026679993
4,02-22 03:00,노은동,0.1450706124305725
4,02-22 04:00,노은동,0.1357038915157318
4,02-22 05:00,노은동,0.13189788162708282
4,02-22 06:00,노은동,0.12237127125263214
4,02-22 07:00,노은동,0.12216408550739288
4,02-22 08:00,노은동,0.1159941554069519
4,02-22 09:00,노은동,0.11714686453342438
4,02-22 10:00,노은동,0.11209389567375183
4,02-22 11:00,노은동,0.11244142055511475
4,02-22 12:00,노은동,0.1078656017780304
4,02-22 13:00,노은동,0.10802480578422546
4,02-22 14:00,노은동,0.10384531319141388
4,02-22 15:00,노은동,0.10389230400323868
4,02-22 16:00,노은동,0.09991323947906494
4,02-22 17:00,노은동,0.09979108721017838
4,02-22 18:00,노은동,0.09611384570598602
4,02-22 19:00,노은동,0.09582962095737457
4,02-22 20:00,노은동,0.09283830225467682
4,02-22 21:00,노은동,0.09239766001701355
4,02-22 22:00,노은동,0.0902457982301712
4,02-22 23:00,노은동,0.08972200751304626
4,02-23 00:00,노은동,0.08840273320674896
4,02-23 01:00,노은동,0.08789154887199402
4,02-23 02:00,노은동,0.08700944483280182
4,02-23 03:00,노은동,0.08657059073448181
4,02-23 04:00,노은동,0.085990771651268
4,02-23 05:00,노은동,0.08566871285438538
4,02-23 06:00,노은동,0.0853080302476883
4,02-23 07:00,노은동,0.08507220447063446
4,02-23 08:00,노은동,0.08480694890022278
4,02-23 09:00,노은동,0.08461722731590271
4,02-23 10:00,노은동,0.08441148698329926
4,02-23 11:00,노은동,0.08425509929656982
4,02-23 12:00,노은동,0.08407929539680481
4,02-23 13:00,노은동,0.0839429646730423
4,02-23 14:00,노은동,0.083794966340065
4,02-23 15:00,노은동,0.08367885649204254
4,02-23 16:00,노은동,0.08355553448200226
4,02-23 17:00,노은동,0.08345569670200348
4,02-23 18:00,노은동,0.08335021883249283
4,02-23 19:00,노은동,0.08326274156570435
4,02-23 20:00,노은동,0.0831713154911995
4,02-23 21:00,노은동,0.08309437334537506
4,02-23 22:00,노은동,0.08302202075719833
4,02-23 23:00,노은동,0.08296458423137665
4,02-24 00:00,노은동,0.08291079849004745
4,02-24 01:00,노은동,0.08286614716053009
4,02-24 02:00,노은동,0.08282701671123505
4,02-24 03:00,노은동,0.08279507607221603
4,02-24 04:00,노은동,0.08276783674955368
4,02-24 05:00,노은동,0.08274543285369873
4,02-24 06:00,노은동,0.08272691071033478
4,02-24 07:00,노은동,0.08271163702011108
4,02-24 08:00,노은동,0.08269912004470825
4,02-24 09:00,노은동,0.08268871903419495
4,02-24 10:00,노은동,0.0826803594827652
4,02-24 11:00,노은동,0.08267346769571304
4,02-24 12:00,노은동,0.0826680064201355
4,02-24 13:00,노은동,0.08266350626945496
4,02-24 14:00,노은동,0.08265992999076843
4,02-24 15:00,노은동,0.08265699446201324
4,02-24 16:00,노은동,0.0826546847820282
4,02-24 17:00,노은동,0.08265280723571777
4,02-24 18:00,노은동,0.08265133202075958
4,02-24 19:00,노은동,0.08265015482902527
4,02-24 20:00,노은동,0.08264921605587006
4,02-24 21:00,노은동,0.08264847844839096
4,02-24 22:00,노은동,0.0826478898525238
4,02-24 23:00,노은동,0.08264744281768799
4,02-27 00:00,노은동,0.14000819623470306
4,02-27 01:00,노은동,0.14029590785503387
4,02-27 02:00,노은동,0.14177320897579193
4,02-27 03:00,노은동,0.13014990091323853
4,02-27 04:00,노은동,0.1311231255531311
4,02-27 05:00,노은동,0.11946044862270355
4,02-27 06:00,노은동,0.12280246615409851
4,02-27 07:00,노은동,0.11331789195537567
4,02-27 08:00,노은동,0.11822839081287384
4,02-27 09:00,노은동,0.11046229302883148
4,02-27 10:00,노은동,0.11493173241615295
4,02-27 11:00,노은동,0.10597860813140869
4,02-27 12:00,노은동,0.10988223552703857
4,02-27 13:00,노은동,0.10208237171173096
4,02-27 14:00,노은동,0.10555011034011841
4,02-27 15:00,노은동,0.0984208732843399
4,02-27 16:00,노은동,0.10139191150665283
4,02-27 17:00,노은동,0.09519580751657486
4,02-27 18:00,노은동,0.09737683832645416
4,02-27 19:00,노은동,0.09234733879566193
4,02-27 20:00,노은동,0.09363873302936554
4,02-27 21:00,노은동,0.08999453485012054
4,02-27 22:00,노은동,0.09055661410093307
4,02-27 23:00,노은동,0.08827197551727295
4,02-28 00:00,노은동,0.0883452445268631
4,02-28 01:00,노은동,0.08699024468660355
4,02-28 02:00,노은동,0.08684279024600983
4,02-28 03:00,노은동,0.08602845668792725
4,02-28 04:00,노은동,0.08581937849521637
4,02-28 05:00,노은동,0.08535443246364594
4,02-28 06:00,노은동,0.08516566455364227
4,02-28 07:00,노은동,0.08485584706068039
4,02-28 08:00,노은동,0.08468705415725708
4,02-28 09:00,노은동,0.0844496339559555
4,02-28 10:00,노은동,0.08430949598550797
4,02-28 11:00,노은동,0.08411183953285217
4,02-28 12:00,노은동,0.08399053663015366
4,02-28 13:00,노은동,0.08382262289524078
4,02-28 14:00,노은동,0.08371861279010773
4,02-28 15:00,노은동,0.08357959985733032
4,02-28 16:00,노은동,0.08348895609378815
4,02-28 17:00,노은동,0.08337204158306122
4,02-28 18:00,노은동,0.08329106867313385
4,02-28 19:00,노은동,0.08319082856178284
4,02-28 20:00,노은동,0.08311879634857178
4,02-28 21:00,노은동,0.08303698897361755
4,02-28 22:00,노은동,0.08298206329345703
4,02-28 23:00,노은동,0.08292271941900253
4,03-01 00:00,노은동,0.08287903666496277
4,03-01 01:00,노은동,0.08283594250679016
4,03-01 02:00,노은동,0.08280386030673981
4,03-01 03:00,노은동,0.0827743262052536
4,03-01 04:00,노은동,0.0827513337135315
4,03-01 05:00,노은동,0.0827314555644989
4,03-01 06:00,노은동,0.08271552622318268
4,03-01 07:00,노은동,0.08270227909088135
4,03-01 08:00,노은동,0.08269129693508148
4,03-01 09:00,노은동,0.08268249034881592
4,03-01 10:00,노은동,0.08267512917518616
4,03-01 11:00,노은동,0.08266940712928772
4,03-01 12:00,노은동,0.08266458660364151
4,03-01 13:00,노은동,0.08266085386276245
4,03-01 14:00,노은동,0.08265769481658936
4,03-01 15:00,노은동,0.08265528082847595
4,03-01 16:00,노은동,0.08265325427055359
4,03-01 17:00,노은동,0.08265170454978943
4,03-01 18:00,노은동,0.08265043050050735
4,03-01 19:00,노은동,0.08264945447444916
4,03-01 20:00,노은동,0.08264864981174469
4,03-01 21:00,노은동,0.08264803886413574
4,03-01 22:00,노은동,0.08264754712581635
4,03-01 23:00,노은동,0.0826471596956253
4,03-04 00:00,노은동,0.10591326653957367
4,03-04 01:00,노은동,0.1096653938293457
4,03-04 02:00,노은동,0.10466483235359192
4,03-04 03:00,노은동,0.10340002179145813
4,03-04 04:00,노은동,0.09827696532011032
4,03-04 05:00,노은동,0.09959565103054047
4,03-04 06:00,노은동,0.09261377155780792
4,03-04 07:00,노은동,0.09350365400314331
4,03-04 08:00,노은동,0.0906180664896965
4,03-04 09:00,노은동,0.09096933901309967
4,03-04 10:00,노은동,0.09017208963632584
4,03-04 11:00,노은동,0.08870634436607361
4,03-04 12:00,노은동,0.08824087679386139
4,03-04 13:00,노은동,0.087213434278965
4,03-04 14:00,노은동,0.08677563071250916
4,03-04 15:00,노은동,0.08614303171634674
4,03-04 16:00,노은동,0.08578821271657944
4,03-04 17:00,노은동,0.08539395034313202
4,03-04 18:00,노은동,0.08513089269399643
4,03-04 19:00,노은동,0.08486601710319519
4,03-04 20:00,노은동,0.0846756175160408
4,03-04 21:00,노은동,0.08446382731199265
4,03-04 22:00,노은동,0.08430591225624084
4,03-04 23:00,노은동,0.08412694931030273
4,03-05 00:00,노은동,0.0839872658252716
4,03-05 01:00,노은동,0.08383534848690033
4,03-05 02:00,노은동,0.08371594548225403
4,03-05 03:00,노은동,0.08358943462371826
4,03-05 04:00,노은동,0.08348631858825684
4,03-05 05:00,노은동,0.08337889611721039
4,03-05 06:00,노은동,0.08328942954540253
4,03-05 07:00,노은동,0.08319640159606934
4,03-05 08:00,노은동,0.08311797678470612
4,03-05 09:00,노은동,0.0830405130982399
4,03-05 10:00,노은동,0.08298194408416748
4,03-05 11:00,노은동,0.0829249769449234
4,03-05 12:00,노은동,0.08287935703992844
4,03-05 13:00,노은동,0.08283720910549164
4,03-05 14:00,노은동,0.08280432224273682
4,03-05 15:00,노은동,0.0827750414609909
4,03-05 16:00,노은동,0.08275178074836731
4,03-05 17:00,노은동,0.08273184299468994
4,03-05 18:00,노은동,0.08271591365337372
4,03-05 19:00,노은동,0.08270249515771866
4,03-05 20:00,노은동,0.08269159495830536
4,03-05 21:00,노은동,0.08268262445926666
4,03-05 22:00,노은동,0.08267533779144287
4,03-05 23:00,노은동,0.08266949653625488
4,03-06 00:00,노은동,0.08266472071409225
4,03-06 01:00,노은동,0.08266091346740723
4,03-06 02:00,노은동,0.08265778422355652
4,03-06 03:00,노은동,0.08265532553195953
4,03-06 04:00,노은동,0.08265330642461777
4,03-06 05:00,노은동,0.08265174925327301
4,03-06 06:00,노은동,0.08265046775341034
4,03-06 07:00,노은동,0.08264948427677155
4,03-06 08:00,노은동,0.08264867961406708
4,03-06 09:00,노은동,0.08264806121587753
4,03-06 10:00,노은동,0.08264756202697754
4,03-06 11:00,노은동,0.0826471745967865
4,03-06 12:00,노은동,0.08264687657356262
4,03-06 13:00,노은동,0.08264663815498352
4,03-06 14:00,노은동,0.0826464518904686
4,03-06 15:00,노은동,0.08264631032943726
4,03-06 16:00,노은동,0.0826461985707283
4,03-06 17:00,노은동,0.08264611661434174
4,03-06 18:00,노은동,0.08264604210853577
4,03-06 19:00,노은동,0.08264599740505219
4,03-06 20:00,노은동,0.0826459527015686
4,03-06 21:00,노은동,0.08264593034982681
4,03-06 22:00,노은동,0.08264590054750443
4,03-06 23:00,노은동,0.08264589309692383
4,03-09 00:00,노은동,0.047057271003723145
4,03-09 01:00,노은동,0.07944859564304352
4,03-09 02:00,노은동,0.04161437973380089
4,03-09 03:00,노은동,0.06137192249298096
4,03-09 04:00,노은동,0.042140573263168335
4,03-09 05:00,노은동,0.05455045774579048
4,03-09 06:00,노은동,0.044883035123348236
4,03-09 07:00,노은동,0.054572418332099915
4,03-09 08:00,노은동,0.04691247269511223
4,03-09 09:00,노은동,0.057612307369709015
4,03-09 10:00,노은동,0.05074285715818405
4,03-09 11:00,노은동,0.05691542476415634
4,03-09 12:00,노은동,0.05285058915615082
4,03-09 13:00,노은동,0.05551035329699516
4,03-09 14:00,노은동,0.0541265606880188
4,03-09 15:00,노은동,0.055610403418540955
4,03-09 16:00,노은동,0.05479062721133232
4,03-09 17:00,노은동,0.056106116622686386
4,03-09 18:00,노은동,0.055941179394721985
4,03-09 19:00,노은동,0.057027168571949005
4,03-09 20:00,노은동,0.05739068239927292
4,03-09 21:00,노은동,0.05826444551348686
4,03-09 22:00,노은동,0.05896597355604172
4,03-09 23:00,노은동,0.05978337675333023
4,03-10 00:00,노은동,0.06066754087805748
4,03-10 01:00,노은동,0.06150384992361069
4,03-10 02:00,노은동,0.06244857236742973
4,03-10 03:00,노은동,0.06320646405220032
4,03-10 04:00,노은동,0.06389415264129639
4,03-10 05:00,노은동,0.06441956013441086
4,03-10 06:00,노은동,0.06494534015655518
4,03-10 07:00,노은동,0.06534284353256226
4,03-10 08:00,노은동,0.0670277327299118
4,03-10 09:00,노은동,0.06743718683719635
4,03-10 10:00,노은동,0.06842611730098724
4,03-10 11:00,노은동,0.06878945231437683
4,03-10 12:00,노은동,0.06962274014949799
4,03-10 13:00,노은동,0.07002688944339752
4,03-10 14:00,노은동,0.07062244415283203
4,03-10 15:00,노은동,0.07102856040000916
4,03-10 16:00,노은동,0.07157790660858154
4,03-10 17:00,노은동,0.0722593367099762
4,03-10 18:00,노은동,0.07257837057113647
4,03-10 19:00,노은동,0.07248044013977051
4,03-10 20:00,노은동,0.0723726749420166
4,03-10 21:00,노은동,0.07234036922454834
4,03-10 22:00,노은동,0.07232832908630371
4,03-10 23:00,노은동,0.07231222093105316
4,03-11 00:00,노은동,0.0723012238740921
4,03-11 01:00,노은동,0.07228782027959824
4,03-11 02:00,노은동,0.07227097451686859
4,03-11 03:00,노은동,0.07226361334323883
4,03-11 04:00,노은동,0.07226623594760895
4,03-11 05:00,노은동,0.07226869463920593
4,03-11 06:00,노은동,0.07226923108100891
4,03-11 07:00,노은동,0.07226953655481339
4,03-11 08:00,노은동,0.0722699761390686
4,03-11 09:00,노은동,0.07227028906345367
4,03-11 10:00,노은동,0.07227074354887009
4,03-11 11:00,노은동,0.07227127254009247
4,03-11 12:00,노은동,0.07227148115634918
4,03-11 13:00,노은동,0.0722714215517044
4,03-11 14:00,노은동,0.07227137684822083
4,03-11 15:00,노은동,0.07227137684822083
4,03-11 16:00,노은동,0.07227136194705963
4,03-11 17:00,노은동,0.07227135449647903
4,03-11 18:00,노은동,0.07227134704589844
4,03-11 19:00,노은동,0.07227133214473724
4,03-11 20:00,노은동,0.07227131724357605
4,03-11 21:00,노은동,0.07227130979299545
4,03-11 22:00,노은동,0.07227131724357605
4,03-11 23:00,노은동,0.07227131724357605
4,03-14 00:00,노은동,0.2003411203622818
4,03-14 01:00,노은동,0.11043152213096619
4,03-14 02:00,노은동,0.18248134851455688
4,03-14 03:00,노은동,0.09126006811857224
4,03-14 04:00,노은동,0.16076423227787018
4,03-14 05:00,노은동,0.07603220641613007
4,03-14 06:00,노은동,0.16722485423088074
4,03-14 07:00,노은동,0.08755574375391006
4,03-14 08:00,노은동,0.1574893295764923
4,03-14 09:00,노은동,0.07996401190757751
4,03-14 10:00,노은동,0.1517239212989807
4,03-14 11:00,노은동,0.0851714015007019
4,03-14 12:00,노은동,0.14767467975616455
4,03-14 13:00,노은동,0.0898725837469101
4,03-14 14:00,노은동,0.1423569768667221
