연도,일시,측정소,PM2.5
4,07-18 11:00,독곶리,0.019006142392754555
4,07-18 12:00,독곶리,0.018938736990094185
4,07-18 13:00,독곶리,0.018904410302639008
4,07-18 14:00,독곶리,0.018843624740839005
4,07-18 15:00,독곶리,0.01880626380443573
4,07-18 16:00,독곶리,0.018750520423054695
4,07-18 17:00,독곶리,0.018711388111114502
4,07-18 18:00,독곶리,0.018659550696611404
4,07-18 19:00,독곶리,0.01861952617764473
4,07-18 20:00,독곶리,0.018570799380540848
4,07-18 21:00,독곶리,0.018530502915382385
4,07-18 22:00,독곶리,0.01848428323864937
4,07-18 23:00,독곶리,0.018444130197167397
4,07-19 00:00,독곶리,0.018400011584162712
4,07-19 01:00,독곶리,0.018360313028097153
4,07-19 02:00,독곶리,0.018317971378564835
4,07-19 03:00,독곶리,0.018278900533914566
4,07-19 04:00,독곶리,0.01823815330862999
4,07-19 05:00,독곶리,0.018199816346168518
4,07-19 06:00,독곶리,0.018160492181777954
4,07-19 07:00,독곶리,0.01812298595905304
4,07-19 08:00,독곶리,0.018084945157170296
4,07-19 09:00,독곶리,0.018048331141471863
4,07-19 10:00,독곶리,0.01801147498190403
4,07-19 11:00,독곶리,0.017975764349102974
4,07-19 12:00,독곶리,0.01794002763926983
4,07-19 13:00,독곶리,0.017905235290527344
4,07-19 14:00,독곶리,0.017870554700493813
4,07-19 15:00,독곶리,0.017836663872003555
4,07-19 16:00,독곶리,0.017802994698286057
4,07-19 17:00,독곶리,0.017770009115338326
4,07-19 18:00,독곶리,0.017737308517098427
4,07-19 19:00,독곶리,0.017705222591757774
4,07-19 20:00,독곶리,0.01767345331609249
4,07-19 21:00,독곶리,0.01764223724603653
4,07-19 22:00,독곶리,0.017611367627978325
4,07-19 23:00,독곶리,0.017580993473529816
4,07-22 00:00,독곶리,0.0035150772891938686
4,07-22 01:00,독곶리,0.0057902648113667965
4,07-22 02:00,독곶리,0.004423569422215223
4,07-22 03:00,독곶리,0.004858823027461767
4,07-22 04:00,독곶리,0.004056177567690611
4,07-22 05:00,독곶리,0.0044530960731208324
4,07-22 06:00,독곶리,0.004017686005681753
4,07-22 07:00,독곶리,0.004423791076987982
4,07-22 08:00,독곶리,0.004245304968208075
4,07-22 09:00,독곶리,0.004620907362550497
4,07-22 10:00,독곶리,0.0046350485645234585
4,07-22 11:00,독곶리,0.004958478268235922
4,07-22 12:00,독곶리,0.0050065345130860806
4,07-22 13:00,독곶리,0.005249104928225279
4,07-22 14:00,독곶리,0.005321073811501265
4,07-22 15:00,독곶리,0.0055191959254443645
4,07-22 16:00,독곶리,0.005610126536339521
4,07-22 17:00,독곶리,0.005782231222838163
4,07-22 18:00,독곶리,0.0058865598402917385
4,07-22 19:00,독곶리,0.00604226952418685
4,07-22 20:00,독곶리,0.006154639180749655
4,07-22 21:00,독곶리,0.006298975553363562
4,07-22 22:00,독곶리,0.006414839532226324
4,07-22 23:00,독곶리,0.006550246383994818
4,07-23 00:00,독곶리,0.006666818168014288
4,07-23 01:00,독곶리,0.006795217748731375
4,07-23 02:00,독곶리,0.006911020260304213
4,07-23 03:00,독곶리,0.007033790927380323
4,07-23 04:00,독곶리,0.0071479748003184795
4,07-23 05:00,독곶리,0.007266029249876738
4,07-23 06:00,독곶리,0.00737806735560298
4,07-23 07:00,독곶리,0.007492044474929571
4,07-23 08:00,독곶리,0.007601627614349127
4,07-23 09:00,독곶리,0.007711929734796286
4,07-23 10:00,독곶리,0.007818890735507011
4,07-23 11:00,독곶리,0.007925795391201973
4,07-23 12:00,독곶리,0.008030068129301071
4,07-23 13:00,독곶리,0.008133787661790848
4,07-23 14:00,독곶리,0.008235340937972069
4,07-23 15:00,독곶리,0.008336059749126434
4,07-23 16:00,독곶리,0.008434902876615524
4,07-23 17:00,독곶리,0.008532745763659477
4,07-23 18:00,독곶리,0.008628904819488525
4,07-23 19:00,독곶리,0.008723979815840721
4,07-23 20:00,독곶리,0.0088175218552351
4,07-23 21:00,독곶리,0.008909925818443298
4,07-23 22:00,독곶리,0.009000912308692932
4,07-23 23:00,독곶리,0.009090736508369446
4,07-24 00:00,독곶리,0.009179206565022469
4,07-24 01:00,독곶리,0.009266527369618416
4,07-24 02:00,독곶리,0.009352553635835648
4,07-24 03:00,독곶리,0.009437449276447296
4,07-24 04:00,독곶리,0.009521100670099258
4,07-24 05:00,독곶리,0.009603647515177727
4,07-24 06:00,독곶리,0.009684974327683449
4,07-24 07:00,독곶리,0.009765230119228363
4,07-24 08:00,독곶리,0.009844314306974411
4,07-24 09:00,독곶리,0.009922334924340248
4,07-24 10:00,독곶리,0.009999239817261696
4,07-24 11:00,독곶리,0.01007508859038353
4,07-24 12:00,독곶리,0.010149871930480003
4,07-24 13:00,독곶리,0.010223610326647758
4,07-24 14:00,독곶리,0.010296331718564034
4,07-24 15:00,독곶리,0.010368021205067635
4,07-24 16:00,독곶리,0.010438727214932442
4,07-24 17:00,독곶리,0.01050843857228756
4,07-24 18:00,독곶리,0.010577185079455376
4,07-24 19:00,독곶리,0.010644959285855293
4,07-24 20:00,독곶리,0.010711800307035446
4,07-24 21:00,독곶리,0.010777685791254044
4,07-24 22:00,독곶리,0.010842692106962204
4,07-24 23:00,독곶리,0.010906761512160301
4,07-27 00:00,독곶리,0.03485143929719925
4,07-27 01:00,독곶리,0.01557597890496254
4,07-27 02:00,독곶리,0.03198324888944626
4,07-27 03:00,독곶리,0.0170438252389431
4,07-27 04:00,독곶리,0.029347211122512817
4,07-27 05:00,독곶리,0.018409553915262222
4,07-27 06:00,독곶리,0.027314918115735054
4,07-27 07:00,독곶리,0.019222188740968704
4,07-27 08:00,독곶리,0.02579561248421669
4,07-27 09:00,독곶리,0.01986522786319256
4,07-27 10:00,독곶리,0.02469027414917946
4,07-27 11:00,독곶리,0.020462673157453537
4,07-27 12:00,독곶리,0.023900391533970833
4,07-27 13:00,독곶리,0.020824778825044632
4,07-27 14:00,독곶리,0.023265643045306206
4,07-27 15:00,독곶리,0.021029191091656685
4,07-27 16:00,독곶리,0.02275363728404045
4,07-27 17:00,독곶리,0.021124450489878654
4,07-27 18:00,독곶리,0.02233525924384594
4,07-27 19:00,독곶리,0.021145649254322052
4,07-27 20:00,독곶리,0.021988702937960625
4,07-27 21:00,독곶리,0.02111627347767353
4,07-27 22:00,독곶리,0.0216963030397892
4,07-27 23:00,독곶리,0.021051457151770592
4,07-28 00:00,독곶리,0.021443478763103485
4,07-28 01:00,독곶리,0.020962044596672058
4,07-28 02:00,독곶리,0.021220102906227112
4,07-28 03:00,독곶리,0.02085607685148716
4,07-28 04:00,독곶리,0.021018991246819496
4,07-28 05:00,독곶리,0.020739411935210228
4,07-28 06:00,독곶리,0.020834999158978462
4,07-28 07:00,독곶리,0.020616237074136734
4,07-28 08:00,독곶리,0.020664382725954056
4,07-28 09:00,독곶리,0.020489515736699104
4,07-28 10:00,독곶리,0.02050444483757019
4,07-28 11:00,독곶리,0.020361360162496567
4,07-28 12:00,독곶리,0.020353173837065697
4,07-28 13:00,독곶리,0.020233217626810074
4,07-28 14:00,독곶리,0.02020910568535328
4,07-28 15:00,독곶리,0.020106112584471703
4,07-28 16:00,독곶리,0.020071212202310562
4,07-28 17:00,독곶리,0.019980736076831818
4,07-28 18:00,독곶리,0.019938679412007332
4,07-28 19:00,독곶리,0.019857576116919518
4,07-28 20:00,독곶리,0.01981092058122158
4,07-28 21:00,독곶리,0.019736917689442635
4,07-28 22:00,독곶리,0.01968749240040779
4,07-28 23:00,독곶리,0.019618984311819077
4,07-29 00:00,독곶리,0.01956804096698761
4,07-29 01:00,독곶리,0.019503870978951454
4,07-29 02:00,독곶리,0.019452320411801338
4,07-29 03:00,독곶리,0.019391650334000587
4,07-29 04:00,독곶리,0.019340090453624725
4,07-29 05:00,독곶리,0.01928231492638588
4,07-29 06:00,독곶리,0.019231179729104042
4,07-29 07:00,독곶리,0.01917586475610733
4,07-29 08:00,독곶리,0.0191254373639822
4,07-29 09:00,독곶리,0.019072258844971657
4,07-29 10:00,독곶리,0.01902272365987301
4,07-29 11:00,독곶리,0.018971456214785576
4,07-29 12:00,독곶리,0.018922945484519005
4,07-29 13:00,독곶리,0.01887340098619461
4,07-29 14:00,독곶리,0.018825983628630638
4,07-29 15:00,독곶리,0.018778035417199135
4,07-29 16:00,독곶리,0.01873175986111164
4,07-29 17:00,독곶리,0.01868530362844467
4,07-29 18:00,독곶리,0.01864018477499485
4,07-29 19:00,독곶리,0.018595121800899506
4,07-29 20:00,독곶리,0.0185511726886034
4,07-29 21:00,독곶리,0.01850743219256401
4,07-29 22:00,독곶리,0.018464650958776474
4,07-29 23:00,독곶리,0.01842217706143856
4,08-01 00:00,독곶리,0.004142198245972395
4,08-01 01:00,독곶리,0.007664961274713278
4,08-01 02:00,독곶리,0.006152448710054159
4,08-01 03:00,독곶리,0.006830568891018629
4,08-01 04:00,독곶리,0.005769846495240927
4,08-01 05:00,독곶리,0.006340769585222006
4,08-01 06:00,독곶리,0.00577061390504241
4,08-01 07:00,독곶리,0.0063255722634494305
4,08-01 08:00,독곶리,0.005993728991597891
4,08-01 09:00,독곶리,0.00651325611397624
4,08-01 10:00,독곶리,0.006346880923956633
4,08-01 11:00,독곶리,0.006751879584044218
4,08-01 12:00,독곶리,0.006682425271719694
4,08-01 13:00,독곶리,0.0069740707986056805
4,08-01 14:00,독곶리,0.006960549857467413
4,08-01 15:00,독곶리,0.0071849278174340725
4,08-01 16:00,독곶리,0.00721215782687068
4,08-01 17:00,독곶리,0.007395337801426649
4,08-01 18:00,독곶리,0.007450282108038664
4,08-01 19:00,독곶리,0.007606477942317724
4,08-01 20:00,독곶리,0.007679141592234373
4,08-01 21:00,독곶리,0.007816674187779427
4,08-01 22:00,독곶리,0.00789957121014595
4,08-01 23:00,독곶리,0.008023716509342194
4,08-02 00:00,독곶리,0.008111990988254547
4,08-02 01:00,독곶리,0.008226430043578148
4,08-02 02:00,독곶리,0.008317185565829277
4,08-02 03:00,독곶리,0.008424416184425354
4,08-02 04:00,독곶리,0.008515847846865654
4,08-02 05:00,독곶리,0.008617525920271873
4,08-02 06:00,독곶리,0.008708491921424866
4,08-02 07:00,독곶리,0.008805682882666588
4,08-02 08:00,독곶리,0.008895481005311012
4,08-02 09:00,독곶리,0.008988892659544945
4,08-02 10:00,독곶리,0.009077077731490135
4,08-02 11:00,독곶리,0.009167196229100227
4,08-02 12:00,독곶리,0.00925350934267044
4,08-02 13:00,독곶리,0.009340664371848106
4,08-02 14:00,독곶리,0.009424963966012001
4,08-02 15:00,독곶리,0.009509410709142685
4,08-02 16:00,독곶리,0.009591605514287949
4,08-02 17:00,독곶리,0.009673520922660828
4,08-02 18:00,독곶리,0.00975358858704567
4,08-02 19:00,독곶리,0.00983312726020813
4,08-02 20:00,독곶리,0.0099110659211874
4,08-02 21:00,독곶리,0.00998833030462265
4,08-02 22:00,독곶리,0.010064156726002693
4,08-02 23:00,독곶리,0.010139234364032745
4,08-03 00:00,독곶리,0.010213004425168037
4,08-03 01:00,독곶리,0.010285977274179459
4,08-03 02:00,독곶리,0.010357733815908432
4,08-03 03:00,독곶리,0.010428640991449356
4,08-03 04:00,독곶리,0.010498439893126488
4,08-03 05:00,독곶리,0.010567359626293182
4,08-03 06:00,독곶리,0.010635243728756905
4,08-03 07:00,독곶리,0.01070224866271019
4,08-03 08:00,독곶리,0.010768262669444084
4,08-03 09:00,독곶리,0.010833397507667542
4,08-03 10:00,독곶리,0.010897599160671234
4,08-03 11:00,독곶리,0.010960912331938744
4,08-03 12:00,독곶리,0.011023338884115219
4,08-03 13:00,독곶리,0.011084899306297302
4,08-03 14:00,독곶리,0.01114560291171074
4,08-03 15:00,독곶리,0.011205466464161873
4,08-03 16:00,독곶리,0.011264467611908913
4,08-03 17:00,독곶리,0.011322692036628723
4,08-03 18:00,독곶리,0.011380055919289589
4,08-03 19:00,독곶리,0.011436667293310165
4,08-03 20:00,독곶리,0.011492444202303886
4,08-03 21:00,독곶리,0.011547470465302467
4,08-03 22:00,독곶리,0.01160171814262867
4,08-03 23:00,독곶리,0.011655209586024284
4,08-06 00:00,독곶리,0.04007566347718239
4,08-06 01:00,독곶리,0.03716963529586792
4,08-06 02:00,독곶리,0.0381460003554821
4,08-06 03:00,독곶리,0.03440596163272858
4,08-06 04:00,독곶리,0.0356462299823761
4,08-06 05:00,독곶리,0.03316401690244675
4,08-06 06:00,독곶리,0.034333810210227966
4,08-06 07:00,독곶리,0.03263078257441521
4,08-06 08:00,독곶리,0.03365309163928032
4,08-06 09:00,독곶리,0.03228125348687172
4,08-06 10:00,독곶리,0.03306050971150398
4,08-06 11:00,독곶리,0.03200112655758858
4,08-06 12:00,독곶리,0.0325198657810688
4,08-06 13:00,독곶리,0.031639616936445236
4,08-06 14:00,독곶리,0.031971272081136703
4,08-06 15:00,독곶리,0.03124699555337429
4,08-06 16:00,독곶리,0.03144657239317894
4,08-06 17:00,독곶리,0.030848607420921326
4,08-06 18:00,독곶리,0.030951611697673798
4,08-06 19:00,독곶리,0.030452357605099678
4,08-06 20:00,독곶리,0.0304828230291605
4,08-06 21:00,독곶리,0.0300599317997694
4,08-06 22:00,독곶리,0.03003627620637417
4,08-06 23:00,독곶리,0.029672101140022278
4,08-07 00:00,독곶리,0.029608439654111862
4,08-07 01:00,독곶리,0.029289880767464638
4,08-07 02:00,독곶리,0.029197240248322487
4,08-07 03:00,독곶리,0.028914393857121468
4,08-07 04:00,독곶리,0.028801165521144867
4,08-07 05:00,독곶리,0.02854648232460022
4,08-07 06:00,독곶리,0.028418995440006256
4,08-07 07:00,독곶리,0.028186671435832977
4,08-07 08:00,독곶리,0.028049690648913383
4,08-07 09:00,독곶리,0.027835307642817497
4,08-07 10:00,독곶리,0.02769237384200096
4,08-07 11:00,독곶리,0.027492573484778404
4,08-07 12:00,독곶리,0.027346324175596237
4,08-07 13:00,독곶리,0.027158526703715324
4,08-07 14:00,독곶리,0.027010932564735413
4,08-07 15:00,독곶리,0.026833172887563705
4,08-07 16:00,독곶리,0.02668565697968006
4,08-07 17:00,독곶리,0.026516448706388474
4,08-07 18:00,독곶리,0.02637004479765892
4,08-07 19:00,독곶리,0.026208220049738884
4,08-07 20:00,독곶리,0.026063697412610054
4,08-07 21:00,독곶리,0.025908371433615685
4,08-07 22:00,독곶리,0.025766262784600258
4,08-07 23:00,독곶리,0.025616740807890892
4,08-08 00:00,독곶리,0.025477414950728416
4,08-08 01:00,독곶리,0.02533315308392048
4,08-08 02:00,독곶리,0.025196848437190056
4,08-08 03:00,독곶리,0.025057408958673477
4,08-08 04:00,독곶리,0.024924270808696747
4,08-08 05:00,독곶리,0.02478932775557041
4,08-08 06:00,독곶리,0.024659445509314537
4,08-08 07:00,독곶리,0.024528706446290016
4,08-08 08:00,독곶리,0.02440212480723858
4,08-08 09:00,독곶리,0.024275360628962517
4,08-08 10:00,독곶리,0.024152064695954323
4,08-08 11:00,독곶리,0.024029089137911797
4,08-08 12:00,독곶리,0.0239090658724308
4,08-08 13:00,독곶리,0.023789696395397186
4,08-08 14:00,독곶리,0.023672910407185555
4,08-08 15:00,독곶리,0.02355700545012951
4,08-08 16:00,독곶리,0.023443395271897316
4,08-08 17:00,독곶리,0.023330820724368095
4,08-08 18:00,독곶리,0.023220328614115715
4,08-08 19:00,독곶리,0.02311096154153347
4,08-08 20:00,독곶리,0.023003511130809784
4,08-08 21:00,독곶리,0.022897254675626755
4,08-08 22:00,독곶리,0.022792767733335495
4,08-08 23:00,독곶리,0.022689536213874817
4,08-11 00:00,독곶리,0.045581016689538956
4,08-11 01:00,독곶리,0.04548434913158417
4,08-11 02:00,독곶리,0.04393340274691582
4,08-11 03:00,독곶리,0.04267331212759018
4,08-11 04:00,독곶리,0.041943591088056564
4,08-11 05:00,독곶리,0.04119769111275673
4,08-11 06:00,독곶리,0.040742289274930954
4,08-11 07:00,독곶리,0.04022524133324623
4,08-11 08:00,독곶리,0.03989608958363533
4,08-11 09:00,독곶리,0.03951382264494896
4,08-11 10:00,독곶리,0.03922422602772713
4,08-11 11:00,독곶리,0.03890341892838478
4,08-11 12:00,독곶리,0.038592007011175156
4,08-11 13:00,독곶리,0.038258977234363556
4,08-11 14:00,독곶리,0.03794219344854355
4,08-11 15:00,독곶리,0.03761455789208412
4,08-11 16:00,독곶리,0.03730274736881256
4,08-11 17:00,독곶리,0.0369853712618351
4,08-11 18:00,독곶리,0.03668174520134926
4,08-11 19:00,독곶리,0.03637538477778435
4,08-11 20:00,독곶리,0.036080438643693924
4,08-11 21:00,독곶리,0.03578430786728859
4,08-11 22:00,독곶리,0.03549759462475777
4,08-11 23:00,독곶리,0.03521063178777695
4,08-12 00:00,독곶리,0.034931741654872894
4,08-12 01:00,독곶리,0.0346534438431263
4,08-12 02:00,독곶리,0.03438219428062439
4,08-12 03:00,독곶리,0.03411222621798515
4,08-12 04:00,독곶리,0.03384849429130554
4,08-12 05:00,독곶리,0.033586535602808
4,08-12 06:00,독곶리,0.03333016112446785
4,08-12 07:00,독곶리,0.03307594731450081
4,08-12 08:00,독곶리,0.03282675892114639
4,08-12 09:00,독곶리,0.03258001431822777
4,08-12 10:00,독곶리,0.03233785182237625
4,08-12 11:00,독곶리,0.03209828585386276
4,08-12 12:00,독곶리,0.03186295926570892
4,08-12 13:00,독곶리,0.031630344688892365
4,08-12 14:00,독곶리,0.031401682645082474
4,08-12 15:00,독곶리,0.031175779178738594
4,08-12 16:00,독곶리,0.03095359541475773
4,08-12 17:00,독곶리,0.030734186992049217
4,08-12 18:00,독곶리,0.0305183045566082
4,08-12 19:00,독곶리,0.03030519187450409
4,08-12 20:00,독곶리,0.030095433816313744
4,08-12 21:00,독곶리,0.029888426885008812
4,08-12 22:00,독곶리,0.029684606939554214
4,08-12 23:00,독곶리,0.02948351390659809
4,08-13 00:00,독곶리,0.029285455122590065
4,08-13 01:00,독곶리,0.02909010834991932
4,08-13 02:00,독곶리,0.028897663578391075
4,08-13 03:00,독곶리,0.028707869350910187
4,08-13 04:00,독곶리,0.02852087840437889
4,08-13 05:00,독곶리,0.02833646535873413
4,08-13 06:00,독곶리,0.0281547699123621
4,08-13 07:00,독곶리,0.027975602075457573
4,08-13 08:00,독곶리,0.02779904380440712
4,08-13 09:00,독곶리,0.027624942362308502
4,08-13 10:00,독곶리,0.027453379705548286
4,08-13 11:00,독곶리,0.027284210547804832
4,08-13 12:00,독곶리,0.027117492631077766
4,08-13 13:00,독곶리,0.02695310302078724
4,08-13 14:00,독곶리,0.026791106909513474
4,08-13 15:00,독곶리,0.02663135901093483
4,08-13 16:00,독곶리,0.02647392638027668
4,08-13 17:00,독곶리,0.026318682357668877
4,08-13 18:00,독곶리,0.026165682822465897
4,08-13 19:00,독곶리,0.026014836505055428
4,08-13 20:00,독곶리,0.02586612105369568
4,08-13 21:00,독곶리,0.02571954019367695
4,08-13 22:00,독곶리,0.025575025007128716
4,08-13 23:00,독곶리,0.025432566180825233
4,08-16 00:00,독곶리,0.0600280724465847
4,08-16 01:00,독곶리,0.06663782894611359
4,08-16 02:00,독곶리,0.06022534891963005
4,08-16 03:00,독곶리,0.06363222748041153
4,08-16 04:00,독곶리,0.05833083391189575
4,08-16 05:00,독곶리,0.06160597875714302
4,08-16 06:00,독곶리,0.057187411934137344
4,08-16 07:00,독곶리,0.06005954369902611
4,08-16 08:00,독곶리,0.05612104758620262
4,08-16 09:00,독곶리,0.05846581608057022
4,08-16 10:00,독곶리,0.055093854665756226
4,08-16 11:00,독곶리,0.05706247314810753
4,08-16 12:00,독곶리,0.054118480533361435
4,08-16 13:00,독곶리,0.05570913106203079
4,08-16 14:00,독곶리,0.053137097507715225
4,08-16 15:00,독곶리,0.05440700054168701
4,08-16 16:00,독곶리,0.05216531455516815
4,08-16 17:00,독곶리,0.053161006420850754
4,08-16 18:00,독곶리,0.05120740830898285
4,08-16 19:00,독곶리,0.05196843668818474
4,08-16 20:00,독곶리,0.05026448890566826
4,08-16 21:00,독곶리,0.050826724618673325
4,08-16 22:00,독곶리,0.04933797940611839
4,08-16 23:00,독곶리,0.049732524901628494
4,08-17 00:00,독곶리,0.04842836782336235
4,08-17 01:00,독곶리,0.04868261516094208
4,08-17 02:00,독곶리,0.047536298632621765
4,08-17 03:00,독곶리,0.04767415300011635
4,08-17 04:00,독곶리,0.04666239395737648
4,08-17 05:00,독곶리,0.04670453071594238
4,08-17 06:00,독곶리,0.04580719396471977
4,08-17 07:00,독곶리,0.045771367847919464
4,08-17 08:00,독곶리,0.04497111216187477
4,08-17 09:00,독곶리,0.04487241432070732
4,08-17 10:00,독곶리,0.04415443167090416
4,08-17 11:00,독곶리,0.04400565102696419
4,08-17 12:00,독곶리,0.04335734620690346
4,08-17 13:00,독곶리,0.043169230222702026
4,08-17 14:00,독곶리,0.04257992282509804
4,08-17 15:00,독곶리,0.04236145690083504
4,08-17 16:00,독곶리,0.04182218015193939
4,08-17 17:00,독곶리,0.041580792516469955
4,08-17 18:00,독곶리,0.041084036231040955
4,08-17 19:00,독곶리,0.040825843811035156
4,08-17 20:00,독곶리,0.040365297347307205
4,08-17 21:00,독곶리,0.04009534791111946
4,08-17 22:00,독곶리,0.039665788412094116
4,08-17 23:00,독곶리,0.039388131350278854
4,08-18 00:00,독곶리,0.03898521512746811
4,08-18 01:00,독곶리,0.038703132420778275
4,08-18 02:00,독곶리,0.03832327201962471
4,08-18 03:00,독곶리,0.03803938254714012
4,08-18 04:00,독곶리,0.03767960146069527
4,08-18 05:00,독곶리,0.03739598020911217
4,08-18 06:00,독곶리,0.03705384582281113
4,08-18 07:00,독곶리,0.03677210211753845
4,08-18 08:00,독곶리,0.03644559904932976
4,08-18 09:00,독곶리,0.03616701439023018
4,08-18 10:00,독곶리,0.03585445135831833
4,08-18 11:00,독곶리,0.035579975694417953
4,08-18 12:00,독곶리,0.035280000418424606
4,08-18 13:00,독곶리,0.03501034155488014
4,08-18 14:00,독곶리,0.03472181037068367
4,08-18 15:00,독곶리,0.0344574972987175
4,08-18 16:00,독곶리,0.034179456532001495
4,08-18 17:00,독곶리,0.033920854330062866
4,08-18 18:00,독곶리,0.033652517944574356
4,08-18 19:00,독곶리,0.03339987248182297
4,08-18 20:00,독곶리,0.03314054384827614
4,08-18 21:00,독곶리,0.03289401903748512
4,08-18 22:00,독곶리,0.032643161714076996
4,08-18 23:00,독곶리,0.03240281715989113
4,08-21 00:00,독곶리,0.013766579329967499
4,08-21 01:00,독곶리,0.012167906388640404
4,08-21 02:00,독곶리,0.014752153307199478
4,08-21 03:00,독곶리,0.011684263125061989
4,08-21 04:00,독곶리,0.013693790882825851
4,08-21 05:00,독곶리,0.01181197538971901
4,08-21 06:00,독곶리,0.013354349881410599
4,08-21 07:00,독곶리,0.012095844373106956
4,08-21 08:00,독곶리,0.013106688857078552
4,08-21 09:00,독곶리,0.012232096865773201
4,08-21 10:00,독곶리,0.013030771166086197
4,08-21 11:00,독곶리,0.012477327138185501
4,08-21 12:00,독곶리,0.013029046356678009
4,08-21 13:00,독곶리,0.012654876336455345
4,08-21 14:00,독곶리,0.013033194467425346
4,08-21 15:00,독곶리,0.012789007276296616
4,08-21 16:00,독곶리,0.0130541380494833
4,08-21 17:00,독곶리,0.012899355962872505
4,08-21 18:00,독곶리,0.013088250532746315
4,08-21 19:00,독곶리,0.012993840500712395
4,08-21 20:00,독곶리,0.013131653890013695
4,08-21 21:00,독곶리,0.013078445568680763
4,08-21 22:00,독곶리,0.013181447982788086
4,08-21 23:00,독곶리,0.013155445456504822
4,08-22 00:00,독곶리,0.013234535232186317
4,08-22 01:00,독곶리,0.013226507231593132
4,08-22 02:00,독곶리,0.0132891945540905
4,08-22 03:00,독곶리,0.01329302228987217
4,08-22 04:00,독곶리,0.013344405218958855
4,08-22 05:00,독곶리,0.013355957344174385
4,08-22 06:00,독곶리,0.013399466872215271
4,08-22 07:00,독곶리,0.01341598853468895
4,08-22 08:00,독곶리,0.013453958556056023
4,08-22 09:00,독곶리,0.013473590835928917
4,08-22 10:00,독곶리,0.013507578521966934
4,08-22 11:00,독곶리,0.013529077172279358
4,08-22 12:00,독곶리,0.013560134917497635
4,08-22 13:00,독곶리,0.013582665473222733
4,08-22 14:00,독곶리,0.01361154019832611
4,08-22 15:00,독곶리,0.013634538277983665
4,08-22 16:00,독곶리,0.013661717996001244
4,08-22 17:00,독곶리,0.01368480734527111
4,08-22 18:00,독곶리,0.013710621744394302
4,08-22 19:00,독곶리,0.013733582571148872
4,08-22 20:00,독곶리,0.013758271932601929
4,08-22 21:00,독곶리,0.013780927285552025
4,08-22 22:00,독곶리,0.01380464993417263
4,08-22 23:00,독곶리,0.013826915994286537
4,08-23 00:00,독곶리,0.01384979858994484
4,08-23 01:00,독곶리,0.01387159526348114
4,08-23 02:00,독곶리,0.01389370858669281
4,08-23 03:00,독곶리,0.013915007933974266
4,08-23 04:00,독곶리,0.013936428353190422
4,08-23 05:00,독곶리,0.013957211747765541
4,08-23 06:00,독곶리,0.013977974653244019
4,08-23 07:00,독곶리,0.013998230919241905
4,08-23 08:00,독곶리,0.014018388465046883
4,08-23 09:00,독곶리,0.014038100838661194
4,08-23 10:00,독곶리,0.014057671651244164
4,08-23 11:00,독곶리,0.014076875522732735
4,08-23 12:00,독곶리,0.01409587636590004
4,08-23 13:00,독곶리,0.014114560559391975
4,08-23 14:00,독곶리,0.01413303054869175
4,08-23 15:00,독곶리,0.014151196926832199
4,08-23 16:00,독곶리,0.014169152826070786
4,08-23 17:00,독곶리,0.01418682187795639
4,08-23 18:00,독곶리,0.014204274863004684
4,08-23 19:00,독곶리,0.014221461489796638
4,08-23 20:00,독곶리,0.014238422736525536
4,08-23 21:00,독곶리,0.014255134388804436
4,08-23 22:00,독곶리,0.014271633699536324
4,08-23 23:00,독곶리,0.014287881553173065
4,08-26 00:00,독곶리,0.005328816827386618
4,08-26 01:00,독곶리,0.0023812963627278805
4,08-26 02:00,독곶리,0.005642083939164877
4,08-26 03:00,독곶리,0.002223504241555929
4,08-26 04:00,독곶리,0.004671262111514807
4,08-26 05:00,독곶리,0.002641029190272093
4,08-26 06:00,독곶리,0.004426074679940939
4,08-26 07:00,독곶리,0.0031739058904349804
4,08-26 08:00,독곶리,0.004420842509716749
4,08-26 09:00,독곶리,0.0036827209405601025
4,08-26 10:00,독곶리,0.004559155087918043
4,08-26 11:00,독곶리,0.004186069127172232
4,08-26 12:00,독곶리,0.0047889514826238155
4,08-26 13:00,독곶리,0.004593671765178442
4,08-26 14:00,독곶리,0.00502143194898963
4,08-26 15:00,독곶리,0.004946873988956213
4,08-26 16:00,독곶리,0.00526675907894969
4,08-26 17:00,독곶리,0.005269338842481375
4,08-26 18:00,독곶리,0.005520602222532034
4,08-26 19:00,독곶리,0.005571146961301565
4,08-26 20:00,독곶리,0.005778118502348661
4,08-26 21:00,독곶리,0.005857707466930151
4,08-26 22:00,독곶리,0.0060354298911988735
4,08-26 23:00,독곶리,0.006131680216640234
4,08-27 00:00,독곶리,0.006289466749876738
4,08-27 01:00,독곶리,0.006394896190613508
4,08-27 02:00,독곶리,0.006538794841617346
4,08-27 03:00,독곶리,0.006648819427937269
4,08-27 04:00,독곶리,0.0067826989106833935
4,08-27 05:00,독곶리,0.006894438993185759
4,08-27 06:00,독곶리,0.007020808290690184
4,08-27 07:00,독곶리,0.007132468279451132
4,08-27 08:00,독곶리,0.007252918090671301
4,08-27 09:00,독곶리,0.0073634120635688305
4,08-27 10:00,독곶리,0.007478972431272268
4,08-27 11:00,독곶리,0.007587633561342955
4,08-27 12:00,독곶리,0.007699016015976667
4,08-27 13:00,독곶리,0.0078054494224488735
4,08-27 14:00,독곶리,0.007913114503026009
4,08-27 15:00,독곶리,0.008017104119062424
