ID,Calories_Burned
TEST_1162,164.48706
TEST_1163,171.23953
TEST_1164,109.78928
TEST_1165,111.37501
TEST_1166,167.15762
TEST_1167,125.95343
TEST_1168,20.124683
TEST_1169,52.444054
TEST_1170,11.835909
TEST_1171,57.519455
TEST_1172,22.77451
TEST_1173,29.791737
TEST_1174,147.82872
TEST_1175,10.862275
TEST_1176,14.39262
TEST_1177,196.8688
TEST_1178,81.004166
TEST_1179,66.523094
TEST_1180,73.31831
TEST_1181,217.17697
TEST_1182,4.0553217
TEST_1183,158.659
TEST_1184,29.494888
TEST_1185,80.484245
TEST_1186,10.076873
TEST_1187,208.89084
TEST_1188,233.30815
TEST_1189,113.87827
TEST_1190,33.896027
TEST_1191,117.08584
TEST_1192,200.97765
TEST_1193,97.09546
TEST_1194,64.60306
TEST_1195,109.38755
TEST_1196,10.417156
TEST_1197,157.8673
TEST_1198,213.0255
TEST_1199,44.841007
TEST_1200,88.005844
TEST_1201,272.90317
TEST_1202,111.90394
TEST_1203,18.894878
TEST_1204,129.72882
TEST_1205,44.25877
TEST_1206,12.739761
TEST_1207,232.7769
TEST_1208,144.20058
TEST_1209,57.43169
TEST_1210,150.0286
TEST_1211,20.621836
TEST_1212,36.88489
TEST_1213,13.787606
TEST_1214,68.577995
TEST_1215,31.500866
TEST_1216,158.56573
TEST_1217,128.37462
TEST_1218,9.151729
TEST_1219,198.69728
TEST_1220,61.40218
TEST_1221,143.9856
TEST_1222,190.30428
TEST_1223,167.08394
TEST_1224,78.181
TEST_1225,217.4989
TEST_1226,213.65634
TEST_1227,84.33316
TEST_1228,77.959694
TEST_1229,73.60911
TEST_1230,116.66213
TEST_1231,18.772398
TEST_1232,78.811104
TEST_1233,38.997284
TEST_1234,12.815237
TEST_1235,183.12756
TEST_1236,148.5707
TEST_1237,61.217335
TEST_1238,109.18648
TEST_1239,22.2216
TEST_1240,207.68257
TEST_1241,125.327805
TEST_1242,188.91716
TEST_1243,39.25114
TEST_1244,8.005737
TEST_1245,99.25539
TEST_1246,27.689543
TEST_1247,12.881434
TEST_1248,8.533949
TEST_1249,132.1273
TEST_1250,89.91291
TEST_1251,66.59419
TEST_1252,30.34732
TEST_1253,102.053055
TEST_1254,125.45209
TEST_1255,113.33745
TEST_1256,231.12619
TEST_1257,24.754314
TEST_1258,151.95108
TEST_1259,43.07588
TEST_1260,44.685368
TEST_1261,162.57341
TEST_1262,62.78581
TEST_1263,40.73288
TEST_1264,51.096066
TEST_1265,55.68127
TEST_1266,173.59116
TEST_1267,216.2485
TEST_1268,53.06585
TEST_1269,191.67696
TEST_1270,103.33474
TEST_1271,244.81886
TEST_1272,248.37743
TEST_1273,21.179596
TEST_1274,111.93681
TEST_1275,11.444545
TEST_1276,139.4035
TEST_1277,24.278778
TEST_1278,45.229958
TEST_1279,91.78023
TEST_1280,50.817825
TEST_1281,12.71427
TEST_1282,19.70905
TEST_1283,179.59361
TEST_1284,165.42094
TEST_1285,58.343773
TEST_1286,124.23018
TEST_1287,197.22885
TEST_1288,43.848137
TEST_1289,62.51011
TEST_1290,111.7929
TEST_1291,165.43134
TEST_1292,21.452969
TEST_1293,197.59268
TEST_1294,7.662215
TEST_1295,161.84224
TEST_1296,56.906666
TEST_1297,44.532757
TEST_1298,195.44345
TEST_1299,37.08845
TEST_1300,62.698715
TEST_1301,224.42291
TEST_1302,85.12432
TEST_1303,113.06497
TEST_1304,162.91008
TEST_1305,106.16729
TEST_1306,269.00125
TEST_1307,74.9659
TEST_1308,203.47578
TEST_1309,75.29614
TEST_1310,125.80791
TEST_1311,155.79738
TEST_1312,40.3614
TEST_1313,9.66589
TEST_1314,54.136585
TEST_1315,75.00736
TEST_1316,17.53
TEST_1317,70.754555
TEST_1318,12.950098
TEST_1319,159.5585
TEST_1320,15.107284
TEST_1321,15.134396
TEST_1322,108.87377
TEST_1323,195.2683
TEST_1324,138.56244
TEST_1325,83.27588
TEST_1326,159.70178
TEST_1327,88.21984
TEST_1328,4.055949
TEST_1329,89.14919
TEST_1330,264.61633
TEST_1331,106.86639
TEST_1332,165.64334
TEST_1333,161.2365
TEST_1334,22.531988
TEST_1335,206.7118
TEST_1336,41.893917
TEST_1337,106.08428
TEST_1338,135.69019
TEST_1339,15.769401
TEST_1340,9.018723
TEST_1341,124.63777
TEST_1342,54.57983
TEST_1343,66.316124
TEST_1344,89.326744
TEST_1345,27.784313
TEST_1346,202.11612
TEST_1347,159.03151
TEST_1348,69.0336
TEST_1349,66.621086
TEST_1350,105.58347
TEST_1351,15.484161
TEST_1352,30.936918
TEST_1353,281.4163
TEST_1354,130.9095
TEST_1355,161.86304
TEST_1356,156.76909
TEST_1357,199.521
TEST_1358,68.45992
TEST_1359,14.641259
TEST_1360,98.16171
TEST_1361,182.07352
TEST_1362,191.887
TEST_1363,8.628871
TEST_1364,62.396065
TEST_1365,81.65199
TEST_1366,9.198097
TEST_1367,141.70659
TEST_1368,122.43952
TEST_1369,116.56862
TEST_1370,188.8664
TEST_1371,115.60049
TEST_1372,148.5289
TEST_1373,45.925785
TEST_1374,74.5653
TEST_1375,89.2908
TEST_1376,147.90456
TEST_1377,33.94463
TEST_1378,53.824913
TEST_1379,155.19096
TEST_1380,156.65196
TEST_1381,19.15921
TEST_1382,34.30351
TEST_1383,36.88087
TEST_1384,154.61314
TEST_1385,49.31608
TEST_1386,33.96799
TEST_1387,69.726295
TEST_1388,68.80092
TEST_1389,110.62565
TEST_1390,13.896576
TEST_1391,68.53414
TEST_1392,139.84831
TEST_1393,87.248795
TEST_1394,185.8738
TEST_1395,42.8765
TEST_1396,228.45634
TEST_1397,109.4891
TEST_1398,102.19537
TEST_1399,25.465166
TEST_1400,157.6104
TEST_1401,119.60287
TEST_1402,233.45201
TEST_1403,70.17155
TEST_1404,43.32964
TEST_1405,195.43472
TEST_1406,124.22257
TEST_1407,102.01583
TEST_1408,19.938313
TEST_1409,44.584286
TEST_1410,138.41869
TEST_1411,51.452732
TEST_1412,70.88099
TEST_1413,131.50032
TEST_1414,158.09306
TEST_1415,28.275354
TEST_1416,206.19301
TEST_1417,104.07854
TEST_1418,271.37012
TEST_1419,100.75402
TEST_1420,175.84987
TEST_1421,234.45923
TEST_1422,79.997536
TEST_1423,145.24992
TEST_1424,13.627609
TEST_1425,34.418797
TEST_1426,161.75056
TEST_1427,163.64586
TEST_1428,130.71336
TEST_1429,116.261086
TEST_1430,138.48009
TEST_1431,31.918365
TEST_1432,27.746471
TEST_1433,156.02487
TEST_1434,31.525301
TEST_1435,21.961569
TEST_1436,6.303809
TEST_1437,112.977264
TEST_1438,88.3484
TEST_1439,47.48139
TEST_1440,160.53313
TEST_1441,40.94751
TEST_1442,23.147741
TEST_1443,8.850715
TEST_1444,145.81473
TEST_1445,48.316437
TEST_1446,183.58705
TEST_1447,156.47867
TEST_1448,55.059982
TEST_1449,79.06186
TEST_1450,48.1685
TEST_1451,14.520023
TEST_1452,70.675674
TEST_1453,231.30264
TEST_1454,22.10937
TEST_1455,38.19916
TEST_1456,139.04883
TEST_1457,116.358635
TEST_1458,234.92813
TEST_1459,52.56588
TEST_1460,26.892424
TEST_1461,24.784134
TEST_1462,124.52348
TEST_1463,253.48564
TEST_1464,66.7422
TEST_1465,173.84286
TEST_1466,156.83054
TEST_1467,21.620909
TEST_1468,75.44399
TEST_1469,184.96942
TEST_1470,190.77118
TEST_1471,48.3479
TEST_1472,249.5587
TEST_1473,3.3190699
TEST_1474,191.40514
TEST_1475,20.627018
TEST_1476,109.08726
TEST_1477,232.94986
TEST_1478,32.571487
TEST_1479,113.467735
TEST_1480,146.15512
TEST_1481,100.4442
TEST_1482,56.264847
TEST_1483,88.91172
TEST_1484,128.40213
TEST_1485,10.488989
TEST_1486,64.1554
TEST_1487,214.15295
TEST_1488,55.000896
TEST_1489,35.702087
TEST_1490,153.26988
TEST_1491,78.907684
TEST_1492,3.1691818
TEST_1493,217.97926
TEST_1494,139.7783
TEST_1495,29.600399
TEST_1496,203.32141
TEST_1497,60.034134
TEST_1498,145.66457
TEST_1499,142.26164
TEST_1500,209.66788
TEST_1501,76.73185
TEST_1502,14.81296
TEST_1503,59.740265
TEST_1504,118.19908
TEST_1505,134.77797
TEST_1506,186.1827
TEST_1507,110.441185
TEST_1508,21.024527
TEST_1509,20.722654
TEST_1510,183.84613
TEST_1511,106.67272
TEST_1512,8.814505
TEST_1513,59.618885
TEST_1514,182.8382
TEST_1515,22.541195
TEST_1516,59.83419
TEST_1517,241.5749
TEST_1518,87.14922
TEST_1519,6.882595
TEST_1520,210.1988
TEST_1521,56.45939
TEST_1522,173.44788
TEST_1523,75.46809
TEST_1524,206.68176
TEST_1525,38.309105
TEST_1526,3.6864321
TEST_1527,28.06919
TEST_1528,7.8836617
TEST_1529,94.392296
TEST_1530,105.345695
TEST_1531,40.930294
TEST_1532,119.61978
TEST_1533,177.62897
TEST_1534,43.845016
TEST_1535,55.832993
TEST_1536,6.2698865
TEST_1537,44.273426
TEST_1538,146.8944
TEST_1539,134.96648
TEST_1540,32.21004
TEST_1541,232.73082
TEST_1542,186.46147
TEST_1543,173.2636
TEST_1544,28.032316
TEST_1545,189.58162
TEST_1546,57.060467
TEST_1547,74.70892
TEST_1548,81.26239
TEST_1549,46.67369
TEST_1550,124.628136
TEST_1551,225.4604
TEST_1552,283.78043
TEST_1553,12.098445
TEST_1554,75.521255
TEST_1555,158.16103
TEST_1556,11.37386
TEST_1557,129.48119
TEST_1558,65.90144
TEST_1559,162.51375
TEST_1560,162.46692
TEST_1561,84.973175
TEST_1562,106.83705
TEST_1563,109.18037
TEST_1564,15.633151
TEST_1565,189.92574
TEST_1566,92.07544
TEST_1567,50.896687
TEST_1568,25.989656
TEST_1569,118.8276
TEST_1570,218.83408
TEST_1571,75.70848
TEST_1572,27.997568
TEST_1573,99.12857
TEST_1574,32.28853
TEST_1575,25.75921
TEST_1576,208.466
TEST_1577,110.98594
TEST_1578,53.978226
TEST_1579,182.76453
TEST_1580,44.056362
TEST_1581,23.259285
TEST_1582,21.069191
TEST_1583,154.63866
TEST_1584,104.41337
TEST_1585,137.29503
TEST_1586,10.478111
TEST_1587,86.68039
TEST_1588,112.96089
TEST_1589,30.190016
TEST_1590,177.4777
TEST_1591,106.22159
TEST_1592,24.031462
TEST_1593,97.710846
TEST_1594,19.544443
TEST_1595,77.73239
TEST_1596,87.63959
TEST_1597,28.616493
TEST_1598,146.91278
TEST_1599,229.27809
TEST_1600,175.0702
TEST_1601,226.1753
TEST_1602,161.58084
TEST_1603,3.2083325
TEST_1604,49.03507
TEST_1605,174.22885
TEST_1606,177.26082
TEST_1607,100.46311
TEST_1608,79.97048
TEST_1609,63.2538
TEST_1610,61.91888
TEST_1611,99.657
TEST_1612,146.56175
TEST_1613,8.407558
TEST_1614,11.617248
TEST_1615,30.774591
TEST_1616,11.495283
TEST_1617,32.854977
TEST_1618,192.97784
TEST_1619,120.93739
TEST_1620,8.012705
TEST_1621,217.97244
TEST_1622,135.65291
TEST_1623,106.89526
TEST_1624,151.93132
TEST_1625,58.055676
TEST_1626,108.86094
TEST_1627,247.47911
TEST_1628,70.786674
TEST_1629,102.93738
TEST_1630,236.64952
TEST_1631,21.644087
TEST_1632,11.067582
TEST_1633,4.0325937
TEST_1634,143.51128
TEST_1635,120.62727
TEST_1636,127.4262
TEST_1637,3.3535511
TEST_1638,125.3179
TEST_1639,167.84744
TEST_1640,158.7465
TEST_1641,181.03624
TEST_1642,55.688393
TEST_1643,150.1707
TEST_1644,177.97913
TEST_1645,28.775974
TEST_1646,46.706017
TEST_1647,142.2615
TEST_1648,54.498272
TEST_1649,188.32
TEST_1650,212.91844
TEST_1651,154.31871
TEST_1652,17.20511
TEST_1653,129.65845
TEST_1654,226.68568
TEST_1655,215.50883
TEST_1656,78.340546
TEST_1657,6.566386
TEST_1658,18.233706
TEST_1659,73.44021
TEST_1660,15.279485
TEST_1661,220.41893
TEST_1662,65.423164
TEST_1663,35.962418
TEST_1664,122.55652
TEST_1665,84.31141
TEST_1666,27.453001
TEST_1667,129.64806
TEST_1668,62.034737
TEST_1669,141.60005
TEST_1670,19.35475
TEST_1671,188.49223
TEST_1672,22.51589
TEST_1673,40.137386
TEST_1674,35.472824
TEST_1675,36.92939
TEST_1676,69.06869
TEST_1677,130.95456
TEST_1678,48.186043
TEST_1679,96.97536
TEST_1680,4.048437
TEST_1681,57.672844
TEST_1682,71.62111
TEST_1683,162.24892
TEST_1684,3.699711
TEST_1685,40.001625
TEST_1686,55.308582
TEST_1687,20.821705
TEST_1688,66.314445
TEST_1689,82.58606
TEST_1690,124.458954
TEST_1691,210.7976
TEST_1692,8.289834
TEST_1693,57.571003
TEST_1694,82.460495
TEST_1695,133.05188
TEST_1696,157.42882
TEST_1697,27.401398
TEST_1698,77.17234
TEST_1699,141.70866
TEST_1700,40.122696
TEST_1701,39.644375
TEST_1702,139.89828
TEST_1703,15.1529
TEST_1704,15.484237
TEST_1705,85.013664
TEST_1706,148.39095
TEST_1707,6.8826017
TEST_1708,63.590263
TEST_1709,188.386
TEST_1710,225.53902
TEST_1711,34.645218
TEST_1712,38.963818
TEST_1713,24.37259
TEST_1714,34.328373
TEST_1715,89.51078
TEST_1716,125.07937
TEST_1717,128.17192
TEST_1718,123.01296
TEST_1719,202.14551
TEST_1720,119.56773
TEST_1721,17.640013
TEST_1722,25.086222
TEST_1723,217.14098
TEST_1724,105.67856
TEST_1725,28.769796
TEST_1726,4.5642204
TEST_1727,54.66198
TEST_1728,183.0201
TEST_1729,119.04442
TEST_1730,14.039652
TEST_1731,120.68126
TEST_1732,57.421875
TEST_1733,32.618347
TEST_1734,97.24754
TEST_1735,29.318657
TEST_1736,101.64167
TEST_1737,64.0796
TEST_1738,6.54162
TEST_1739,240.82274
TEST_1740,13.041616
TEST_1741,255.33063
TEST_1742,35.50645
TEST_1743,168.44756
TEST_1744,186.33798
TEST_1745,138.58191
TEST_1746,28.420813
TEST_1747,127.84442
TEST_1748,123.5461
TEST_1749,188.50311
TEST_1750,15.479114
TEST_1751,12.972469
TEST_1752,181.4877
TEST_1753,200.7335
TEST_1754,90.027435
TEST_1755,37.862843
TEST_1756,152.104
TEST_1757,132.18039
TEST_1758,148.12646
TEST_1759,8.221261
TEST_1760,195.65794
TEST_1761,170.60985
TEST_1762,61.73138
TEST_1763,180.53667
TEST_1764,138.27945
TEST_1765,108.033646
TEST_1766,13.471019
TEST_1767,22.32161
TEST_1768,200.64418
TEST_1769,18.883745
TEST_1770,48.213272
TEST_1771,154.54988
TEST_1772,113.223946
TEST_1773,172.22557
TEST_1774,5.267632
TEST_1775,126.953964
TEST_1776,200.85945
TEST_1777,53.68296
TEST_1778,197.58272
TEST_1779,54.450535
TEST_1780,10.447535
TEST_1781,21.96541
TEST_1782,51.83703
TEST_1783,192.1503
TEST_1784,105.78867
TEST_1785,27.608212
TEST_1786,88.224686
TEST_1787,13.399647
TEST_1788,189.13226
TEST_1789,224.59317
TEST_1790,92.45046
TEST_1791,40.66211
TEST_1792,181.5225
TEST_1793,189.87892
TEST_1794,181.30074
TEST_1795,41.907593
TEST_1796,61.45463
TEST_1797,34.31535
TEST_1798,127.31729
TEST_1799,220.51471
TEST_1800,25.964931
TEST_1801,14.009874
TEST_1802,94.30949
TEST_1803,129.03734
TEST_1804,4.554143
TEST_1805,26.668692
TEST_1806,7.2600827
TEST_1807,50.46194
TEST_1808,14.780225
TEST_1809,218.17262
TEST_1810,70.40648
TEST_1811,191.80276
TEST_1812,23.383656
TEST_1813,11.016687
TEST_1814,22.761791
TEST_1815,33.34377
TEST_1816,33.462734
TEST_1817,192.09657
TEST_1818,120.58884
TEST_1819,130.28407
TEST_1820,171.74846
TEST_1821,187.15785
TEST_1822,58.534607
TEST_1823,187.0707
TEST_1824,269.95615
TEST_1825,177.08136
TEST_1826,75.716415
TEST_1827,223.70575
TEST_1828,22.637293
TEST_1829,197.40404
TEST_1830,52.36127
TEST_1831,17.62429
TEST_1832,30.464
TEST_1833,57.25222
TEST_1834,105.903206
TEST_1835,219.4227
TEST_1836,22.17281
TEST_1837,127.399635
TEST_1838,35.684464
TEST_1839,34.16908
TEST_1840,82.48331
TEST_1841,80.47372
TEST_1842,215.41898
TEST_1843,74.6978
TEST_1844,12.891795
TEST_1845,75.03371
TEST_1846,138.8278
TEST_1847,94.34195
TEST_1848,199.92584
TEST_1849,90.04523
TEST_1850,10.091237
TEST_1851,71.703415
TEST_1852,176.45667
TEST_1853,26.41584
TEST_1854,124.88453
TEST_1855,28.743849
TEST_1856,55.122524
TEST_1857,23.978895
TEST_1858,90.70419
TEST_1859,180.97711
TEST_1860,122.989075
TEST_1861,6.0007353
TEST_1862,216.77185
TEST_1863,116.7795
TEST_1864,44.148457
TEST_1865,7.3638773
TEST_1866,133.31303
TEST_1867,104.40583
TEST_1868,13.795632
TEST_1869,9.836783
TEST_1870,222.48895
TEST_1871,181.97632
TEST_1872,186.43515
TEST_1873,13.633622
TEST_1874,112.1727
TEST_1875,92.35695
TEST_1876,32.29978
TEST_1877,51.014862
TEST_1878,158.70581
TEST_1879,66.6284
TEST_1880,190.62471
TEST_1881,181.41672
TEST_1882,113.24287
TEST_1883,120.724915
TEST_1884,94.721245
TEST_1885,155.89691
TEST_1886,11.997543
TEST_1887,110.2147
TEST_1888,227.29312
TEST_1889,129.43472
TEST_1890,192.06207
TEST_1891,31.568686
TEST_1892,122.57904
TEST_1893,94.88308
TEST_1894,146.99078
TEST_1895,187.42676
TEST_1896,61.18552
TEST_1897,146.74028
TEST_1898,79.44578
TEST_1899,113.99329
TEST_1900,228.18878
TEST_1901,151.02135
TEST_1902,176.28284
TEST_1903,56.66145
TEST_1904,15.060356
TEST_1905,15.714499
TEST_1906,22.715343
TEST_1907,172.54878
TEST_1908,30.533731
TEST_1909,30.713411
TEST_1910,195.28046
TEST_1911,63.943104
TEST_1912,19.398159
TEST_1913,72.44685
TEST_1914,10.264089
TEST_1915,67.475136
TEST_1916,150.8727
TEST_1917,132.82855
TEST_1918,44.22057
TEST_1919,143.02066
TEST_1920,90.14541
TEST_1921,228.5177
TEST_1922,170.04932
TEST_1923,220.41862
TEST_1924,171.89282
TEST_1925,178.71295
TEST_1926,14.395313
TEST_1927,64.90782
TEST_1928,23.135618
TEST_1929,153.23865
TEST_1930,189.06494
TEST_1931,165.86389
TEST_1932,175.32101
TEST_1933,10.334845
TEST_1934,113.204475
TEST_1935,5.7216196
TEST_1936,118.13101
TEST_1937,157.32568
TEST_1938,116.58549
TEST_1939,28.023468
TEST_1940,160.62439
TEST_1941,133.97488
TEST_1942,21.534266
TEST_1943,46.04754
TEST_1944,134.99438
TEST_1945,33.483902
TEST_1946,39.36462
TEST_1947,210.99977
TEST_1948,22.385181
TEST_1949,72.89942
TEST_1950,59.772533
TEST_1951,99.85347
TEST_1952,210.64595
TEST_1953,51.07005
TEST_1954,33.23106
TEST_1955,99.238716
TEST_1956,252.81732
TEST_1957,63.693203
TEST_1958,17.15866
TEST_1959,96.967255
TEST_1960,59.723373
TEST_1961,42.776497
TEST_1962,71.078705
TEST_1963,158.54013
TEST_1964,19.400883
TEST_1965,19.745571
TEST_1966,26.665667
TEST_1967,21.266415
TEST_1968,217.22849
TEST_1969,18.040287
TEST_1970,100.256874
TEST_1971,228.93398
TEST_1972,27.359951
TEST_1973,187.98892
TEST_1974,31.819942
TEST_1975,10.746084
TEST_1976,195.9987
TEST_1977,155.49887
TEST_1978,18.439445
TEST_1979,66.23264
TEST_1980,155.10233
TEST_1981,82.54505
TEST_1982,170.41214
TEST_1983,223.63702
TEST_1984,65.20895
TEST_1985,257.37817
TEST_1986,139.90544
TEST_1987,11.433216
TEST_1988,38.291573
TEST_1989,78.88404
TEST_1990,96.391495
TEST_1991,33.786694
TEST_1992,36.378
TEST_1993,32.845142
TEST_1994,52.9978
TEST_1995,185.51012
TEST_1996,147.7642
TEST_1997,144.8873
TEST_1998,96.324646
TEST_1999,140.17358
TEST_2000,23.394758
TEST_2001,174.02628
TEST_2002,85.57969
TEST_2003,51.548203
TEST_2004,35.265205
TEST_2005,169.27383
TEST_2006,12.748481
TEST_2007,24.157888
TEST_2008,210.423
TEST_2009,160.92635
TEST_2010,66.10442
TEST_2011,262.19604
TEST_2012,195.03735
TEST_2013,57.344543
TEST_2014,53.342197
TEST_2015,101.96339
TEST_2016,173.89732
TEST_2017,170.45238
TEST_2018,56.483955
TEST_2019,90.84009
TEST_2020,104.93688
TEST_2021,54.086636
TEST_2022,171.25145
TEST_2023,90.53856
TEST_2024,32.185127
TEST_2025,169.29135
TEST_2026,159.92732
TEST_2027,224.47772
TEST_2028,85.51534
TEST_2029,78.621925
TEST_2030,16.381218
TEST_2031,28.434856
TEST_2032,80.631905
TEST_2033,7.8347263
TEST_2034,111.53766
TEST_2035,19.789774
TEST_2036,3.8501208
TEST_2037,82.844826
TEST_2038,18.95737
TEST_2039,60.013943
TEST_2040,233.26349
TEST_2041,6.781598
TEST_2042,44.2561
TEST_2043,19.782118
TEST_2044,100.71044
TEST_2045,104.61251
TEST_2046,42.47725
TEST_2047,92.45702
TEST_2048,25.86995
TEST_2049,263.3616
TEST_2050,114.53154
TEST_2051,14.482093
TEST_2052,119.20674
TEST_2053,24.969675
TEST_2054,115.286415
TEST_2055,62.291924
TEST_2056,104.68357
TEST_2057,153.78572
TEST_2058,111.91207
TEST_2059,151.72568
TEST_2060,42.98625
TEST_2061,177.09494
TEST_2062,231.95973
TEST_2063,192.81517
TEST_2064,176.0026
TEST_2065,28.21632
TEST_2066,33.25185
TEST_2067,84.13649
TEST_2068,36.624302
TEST_2069,150.59886
TEST_2070,54.34536
TEST_2071,116.01298
TEST_2072,132.81744
TEST_2073,91.04696
TEST_2074,167.37126
TEST_2075,156.55415
TEST_2076,80.51627
TEST_2077,108.77807
TEST_2078,80.45774
TEST_2079,170.93513
TEST_2080,110.385155
TEST_2081,93.198715
TEST_2082,84.425896
TEST_2083,57.113705
TEST_2084,127.41619
TEST_2085,228.831
TEST_2086,191.15413
TEST_2087,19.482082
TEST_2088,35.199474
TEST_2089,23.556986
TEST_2090,131.99243
TEST_2091,31.972332
TEST_2092,6.895584
TEST_2093,246.28229
TEST_2094,96.75092
TEST_2095,22.073622
TEST_2096,100.74066
TEST_2097,88.99081
TEST_2098,38.03057
TEST_2099,15.124734
TEST_2100,78.8372
TEST_2101,85.46612
TEST_2102,14.043771
TEST_2103,52.622692
TEST_2104,22.309725
TEST_2105,223.67828
TEST_2106,3.834414
TEST_2107,124.36288
TEST_2108,122.90505
TEST_2109,37.199497
TEST_2110,95.27922
TEST_2111,16.974703
TEST_2112,189.65187
TEST_2113,79.35009
TEST_2114,40.80639
TEST_2115,113.70755
TEST_2116,209.28836
TEST_2117,226.63931
TEST_2118,34.502705
TEST_2119,112.01206
TEST_2120,64.465385
TEST_2121,112.53098
TEST_2122,24.16278
TEST_2123,47.498096
TEST_2124,169.16928
TEST_2125,125.56495
TEST_2126,60.581207
TEST_2127,112.85968
TEST_2128,36.330048
TEST_2129,3.4494984
TEST_2130,168.57698
TEST_2131,251.13664
TEST_2132,76.10764
TEST_2133,16.35118
TEST_2134,7.4238625
TEST_2135,117.41209
TEST_2136,259.7322
TEST_2137,83.24829
TEST_2138,139.06094
TEST_2139,4.8432236
TEST_2140,84.74954
TEST_2141,80.08511
TEST_2142,2.7534127
TEST_2143,16.463085
TEST_2144,68.98523
TEST_2145,202.75185
TEST_2146,107.00275
TEST_2147,220.35556
TEST_2148,105.88866
TEST_2149,6.8701577
TEST_2150,246.78804
TEST_2151,155.86043
TEST_2152,240.9335
TEST_2153,23.890486
TEST_2154,56.566692
TEST_2155,213.49048
TEST_2156,6.0864334
TEST_2157,164.13745
TEST_2158,12.972999
TEST_2159,146.41252
TEST_2160,59.439953
TEST_2161,155.56212
TEST_2162,98.16247
TEST_2163,48.66357
TEST_2164,30.622885
TEST_2165,73.52908
TEST_2166,74.86295
TEST_2167,76.31974
TEST_2168,12.041051
TEST_2169,52.27333
TEST_2170,166.40076
TEST_2171,235.95312
TEST_2172,12.427982
TEST_2173,110.77407
TEST_2174,167.9161
TEST_2175,40.57846
TEST_2176,27.408224
TEST_2177,103.24799
TEST_2178,178.23868
TEST_2179,135.07974
TEST_2180,5.318141
TEST_2181,105.20611
TEST_2182,109.69015
TEST_2183,100.87838
TEST_2184,10.774398
TEST_2185,166.18399
TEST_2186,220.79533
TEST_2187,4.976302
TEST_2188,80.148705
TEST_2189,179.40817
TEST_2190,106.50487
TEST_2191,213.8582
TEST_2192,167.70688
TEST_2193,16.914423
TEST_2194,147.21948
TEST_2195,29.105413
TEST_2196,125.30005
TEST_2197,162.67903
TEST_2198,104.96675
TEST_2199,150.05621
TEST_2200,35.10628
TEST_2201,122.156265
TEST_2202,191.14192
TEST_2203,120.40617
TEST_2204,21.843891
TEST_2205,117.397766
TEST_2206,240.72748
TEST_2207,164.67131
TEST_2208,67.33663
TEST_2209,77.85274
TEST_2210,97.7007
TEST_2211,55.943634
TEST_2212,60.923244
TEST_2213,158.53183
TEST_2214,135.84798
TEST_2215,137.88754
TEST_2216,62.9575
TEST_2217,70.1379
TEST_2218,185.32077
TEST_2219,18.96134
TEST_2220,170.44202
TEST_2221,133.91248
TEST_2222,133.21782
TEST_2223,44.04101
TEST_2224,52.488552
TEST_2225,25.04657
TEST_2226,71.32687
TEST_2227,49.89192
TEST_2228,187.78647
TEST_2229,11.120724
TEST_2230,136.2229
TEST_2231,73.48109
TEST_2232,192.88264
TEST_2233,119.37152
TEST_2234,44.63757
TEST_2235,71.66927
TEST_2236,138.49306
TEST_2237,115.11829
TEST_2238,178.1949
TEST_2239,216.16267
TEST_2240,66.87367
TEST_2241,91.47628
TEST_2242,73.54511
TEST_2243,52.96154
TEST_2244,85.65778
TEST_2245,47.862896
TEST_2246,15.1426115
TEST_2247,138.93915
TEST_2248,172.94125
TEST_2249,34.70912
TEST_2250,155.30164
TEST_2251,155.52545
TEST_2252,138.34676
TEST_2253,223.64603
TEST_2254,21.206503
TEST_2255,13.326795
TEST_2256,16.925508
TEST_2257,25.791441
TEST_2258,108.90845
TEST_2259,97.8429
TEST_2260,200.8589
TEST_2261,40.04072
TEST_2262,143.23686
TEST_2263,20.51918
TEST_2264,53.543438
TEST_2265,17.898615
TEST_2266,131.15605
TEST_2267,6.9118795
TEST_2268,208.62875
TEST_2269,22.315104
TEST_2270,118.943115
TEST_2271,231.9187
TEST_2272,14.138671
TEST_2273,105.35848
TEST_2274,165.15552
TEST_2275,63.247925
TEST_2276,138.11317
TEST_2277,204.57011
TEST_2278,152.3345
TEST_2279,98.198654
TEST_2280,196.3649
TEST_2281,200.11652
TEST_2282,39.778397
TEST_2283,71.05501
TEST_2284,58.761433
TEST_2285,99.58913
TEST_2286,69.83155
TEST_2287,193.02731
TEST_2288,194.18697
TEST_2289,104.75758
TEST_2290,24.013647
TEST_2291,51.265167
TEST_2292,115.670654
TEST_2293,60.108955
TEST_2294,192.72862
TEST_2295,23.575277
TEST_2296,208.89832
TEST_2297,43.9051
TEST_2298,216.60255
TEST_2299,5.740452
TEST_2300,57.0927
TEST_2301,31.357336
TEST_2302,152.59627
TEST_2303,172.54233
TEST_2304,45.398167
TEST_2305,50.511032
TEST_2306,189.24608
TEST_2307,90.76172
TEST_2308,171.35783
TEST_2309,34.16046
TEST_2310,33.15918
TEST_2311,137.62987
TEST_2312,181.29619
TEST_2313,63.348442
TEST_2314,38.469448
TEST_2315,193.40242
TEST_2316,30.897009
TEST_2317,214.53241
TEST_2318,121.344536
TEST_2319,23.262625
TEST_2320,167.28026
TEST_2321,116.659225
TEST_2322,147.96127
TEST_2323,140.15677
TEST_2324,165.17694
TEST_2325,163.34068
