연도,일시,지점,기온(°C),풍향(deg),풍속(m/s),강수량(mm),습도(%)
0,03-12 03:00,유구,0.3364928909952607,0.6936111111111111,0.01278772378516624,0.0,0.949
0,03-12 04:00,유구,0.34755134281200634,0.0,0.010230179028132993,0.0,0.946
0,03-12 05:00,유구,0.34913112164297,0.5069444444444444,0.01278772378516624,0.0,0.944
0,03-12 06:00,유구,0.3570300157977883,0.0,0.010230179028132993,0.0,0.9400000000000001
0,03-12 07:00,유구,0.3649289099526067,0.3402777777777778,0.017902813299232736,0.0,0.9159999999999999
0,03-12 08:00,유구,0.3807266982622433,0.4827777777777778,0.02813299232736573,0.0,0.875
0,03-12 09:00,유구,0.4818325434439179,0.528888888888889,0.03580562659846547,0.0,0.839
0,03-12 10:00,유구,0.5355450236966826,0.39,0.043478260869565216,0.0,0.829
0,03-12 11:00,유구,0.5592417061611374,0.2627777777777778,0.07161125319693094,0.0,0.5650000000000001
0,03-12 12:00,유구,0.5781990521327015,0.9575,0.05626598465473146,0.0,0.516
0,03-12 13:00,유구,0.5892575039494472,0.8280555555555557,0.07161125319693094,0.0,0.5359999999999999
0,03-12 14:00,유구,0.5813586097946288,0.836388888888889,0.07672634271099744,0.0,0.5700000000000001
0,03-12 15:00,유구,0.5750394944707742,0.826388888888889,0.0741687979539642,0.0,0.616
0,03-12 16:00,유구,0.5434439178515008,0.8344444444444444,0.0690537084398977,0.0,0.638
0,03-12 17:00,유구,0.5055292259083729,0.8186111111111111,0.03324808184143223,0.0,0.7470000000000001
0,03-12 18:00,유구,0.46287519747235395,0.8508333333333334,0.02557544757033248,0.0,0.8520000000000001
0,03-12 19:00,유구,0.4407582938388626,0.0,0.005115089514066497,0.0,0.892
0,03-12 20:00,유구,0.42022116903633494,0.8677777777777778,0.020460358056265986,0.0,0.9189999999999999
0,03-12 21:00,유구,0.39810426540284366,0.8080555555555555,0.020460358056265986,0.0,0.9359999999999999
0,03-12 22:00,유구,0.38388625592417064,0.8933333333333334,0.01278772378516624,0.0,0.9420000000000001
0,03-12 23:00,유구,0.37440758293838866,0.7602777777777778,0.017902813299232736,0.0,0.9400000000000001
0,03-13 00:00,유구,0.36650868878357035,0.0,0.010230179028132993,0.0,0.944
0,03-13 01:00,유구,0.368088467614534,0.0,0.007672634271099744,0.0,0.954
0,03-13 02:00,유구,0.368088467614534,0.5008333333333334,0.02557544757033248,0.0,0.958
0,03-13 03:00,유구,0.363349131121643,0.0,0.005115089514066497,0.0,0.958
0,03-13 04:00,유구,0.3522906793048973,0.8480555555555557,0.020460358056265986,0.0,0.956
0,03-13 05:00,유구,0.3522906793048973,0.8255555555555556,0.01278772378516624,0.0,0.956
0,03-13 06:00,유구,0.37440758293838866,0.0,0.007672634271099744,0.0,0.954
0,03-13 07:00,유구,0.42022116903633494,0.3383333333333333,0.020460358056265986,0.0,0.9359999999999999
0,03-13 08:00,유구,0.47551342812006325,0.3383333333333333,0.020460358056265986,0.0,0.7959999999999999
0,03-13 09:00,유구,0.5387045813586099,0.4594444444444445,0.02557544757033248,0.0,0.6920000000000001
0,03-13 10:00,유구,0.5797788309636651,0.3202777777777778,0.03324808184143223,0.0,0.6839999999999999
0,03-13 11:00,유구,0.6066350710900474,0.5480555555555556,0.07672634271099744,0.0,0.535
0,03-13 12:00,유구,0.6097946287519748,0.7075,0.08951406649616368,0.0,0.554
0,03-13 13:00,유구,0.6034755134281201,0.8730555555555556,0.07672634271099744,0.0,0.576
0,03-13 14:00,유구,0.6082148499210112,0.8666666666666667,0.05626598465473146,0.0,0.558
0,03-13 15:00,유구,0.5971563981042655,0.8819444444444445,0.05626598465473146,0.0,0.604
0,03-13 16:00,유구,0.5703001579778831,0.7627777777777779,0.030690537084398974,0.0,0.6389999999999999
0,03-13 17:00,유구,0.5165876777251186,0.8869444444444445,0.017902813299232736,0.0,0.751
0,03-13 18:00,유구,0.47551342812006325,0.8808333333333335,0.015345268542199487,0.0,0.864
0,03-13 19:00,유구,0.45181674565560825,0.8308333333333334,0.02557544757033248,0.0,0.92
0,03-13 20:00,유구,0.4375987361769353,0.9277777777777778,0.030690537084398974,0.0,0.9430000000000001
0,03-13 21:00,유구,0.4123222748815166,0.8013888888888889,0.01278772378516624,0.0,0.9520000000000001
0,03-13 22:00,유구,0.42338072669826227,0.0,0.007672634271099744,0.0,0.954
0,03-13 23:00,유구,0.4139020537124803,0.8597222222222223,0.023017902813299233,0.0,0.954
0,03-14 00:00,유구,0.41548183254344395,0.8361111111111111,0.017902813299232736,0.0,0.956
0,03-14 01:00,유구,0.4123222748815166,0.7541666666666667,0.015345268542199487,0.0,0.9600000000000001
0,03-14 02:00,유구,0.4139020537124803,0.7288888888888888,0.03836317135549872,0.0,0.9620000000000001
0,03-14 03:00,유구,0.4091627172195893,0.8041666666666667,0.030690537084398974,0.0,0.9620000000000001
0,03-14 04:00,유구,0.41074249605055296,0.8555555555555556,0.015345268542199487,0.0,0.9620000000000001
0,03-14 05:00,유구,0.4044233807266983,0.9283333333333333,0.02557544757033248,0.0,0.9620000000000001
0,03-14 06:00,유구,0.41074249605055296,0.6116666666666667,0.02813299232736573,0.0,0.9600000000000001
0,03-14 07:00,유구,0.4170616113744076,0.021666666666666667,0.017902813299232736,0.0,0.9520000000000001
0,03-14 08:00,유구,0.4360189573459716,0.45444444444444443,0.04092071611253197,0.0,0.8820000000000001
0,03-14 09:00,유구,0.49605055292259087,0.23638888888888887,0.02557544757033248,0.0,0.8300000000000001
0,03-14 10:00,유구,0.5860979462875198,0.4613888888888889,0.0588235294117647,0.0,0.758
0,03-14 11:00,유구,0.6413902053712481,0.45416666666666666,0.043478260869565216,0.0,0.598
0,03-14 12:00,유구,0.6666666666666667,0.4225,0.07161125319693094,0.0,0.584
0,03-14 13:00,유구,0.6808846761453398,0.8366666666666667,0.06138107416879795,0.0,0.55
0,03-14 14:00,유구,0.6872037914691944,0.9288888888888889,0.06138107416879795,0.0,0.526
0,03-14 15:00,유구,0.6714060031595578,0.8636111111111111,0.0690537084398977,0.0,0.51
0,03-14 16:00,유구,0.6240126382306478,0.9013888888888889,0.07161125319693094,0.0,0.46799999999999997
0,03-14 17:00,유구,0.5750394944707742,0.888888888888889,0.07161125319693094,0.0,0.624
0,03-14 18:00,유구,0.5213270142180095,0.8341666666666667,0.017902813299232736,0.0,0.793
0,03-14 19:00,유구,0.4897314375987362,0.8244444444444445,0.015345268542199487,0.0,0.89
0,03-14 20:00,유구,0.4676145339652449,0.0,0.0025575447570332483,0.0,0.93
0,03-14 21:00,유구,0.44707740916271727,0.8294444444444445,0.015345268542199487,0.0,0.959
0,03-14 22:00,유구,0.43443917851500796,0.0,0.005115089514066497,0.0,0.9600000000000001
0,03-14 23:00,유구,0.42022116903633494,0.0,0.007672634271099744,0.0,0.9600000000000001
0,03-15 00:00,유구,0.4091627172195893,0.0,0.007672634271099744,0.0,0.9620000000000001
0,03-15 01:00,유구,0.3949447077409163,0.0,0.010230179028132993,0.0,0.964
0,03-15 02:00,유구,0.3949447077409163,0.0,0.010230179028132993,0.0,0.964
0,03-15 03:00,유구,0.40284360189573465,0.0,0.010230179028132993,0.0,0.964
0,03-15 04:00,유구,0.39810426540284366,0.8369444444444445,0.02813299232736573,0.0,0.964
0,03-15 05:00,유구,0.3996840442338073,0.8477777777777777,0.015345268542199487,0.0,0.964
0,03-15 06:00,유구,0.401263823064771,0.5738888888888889,0.015345268542199487,0.0,0.964
0,03-15 07:00,유구,0.41548183254344395,0.2966666666666667,0.020460358056265986,0.0,0.9600000000000001
0,03-15 08:00,유구,0.4581358609794629,0.48388888888888887,0.02813299232736573,0.0,0.9239999999999999
0,03-15 09:00,유구,0.5703001579778831,0.47833333333333333,0.0639386189258312,0.0,0.8989999999999999
0,03-15 10:00,유구,0.6303317535545024,0.4686111111111111,0.06649616368286446,0.0,0.8620000000000001
0,03-15 11:00,유구,0.6603475513428121,0.5216666666666667,0.05370843989769821,0.0,0.66
0,03-15 12:00,유구,0.665086887835703,0.5502777777777778,0.03324808184143223,0.0,0.601
0,03-15 13:00,유구,0.684044233807267,0.0033333333333333335,0.0792838874680307,0.0,0.555
0,03-15 14:00,유구,0.6808846761453398,0.8575,0.08184143222506395,0.0,0.524
0,03-15 15:00,유구,0.6714060031595578,0.8516666666666668,0.07161125319693094,0.0,0.504
0,03-15 16:00,유구,0.6366508688783571,0.8794444444444446,0.0639386189258312,0.0,0.514
0,03-15 17:00,유구,0.5876777251184835,0.8708333333333333,0.02557544757033248,0.0,0.6659999999999999
0,03-15 18:00,유구,0.5466034755134281,0.7788888888888889,0.02557544757033248,0.0,0.8300000000000001
0,03-15 19:00,유구,0.5165876777251186,0.9913888888888889,0.015345268542199487,0.0,0.92
0,03-15 20:00,유구,0.49289099526066354,0.8127777777777778,0.017902813299232736,0.0,0.949
0,03-15 21:00,유구,0.4770932069510269,0.0,0.005115089514066497,0.0,0.963
0,03-15 22:00,유구,0.46445497630331756,0.0,0.005115089514066497,0.0,0.964
0,03-15 23:00,유구,0.44865718799368093,0.0,0.0025575447570332483,0.0,0.964
0,03-16 00:00,유구,0.43443917851500796,0.0,0.010230179028132993,0.0,0.964
0,03-16 01:00,유구,0.42496050552922593,0.8819444444444445,0.01278772378516624,0.0,0.966
0,03-16 02:00,유구,0.4265402843601896,0.0,0.0,0.0,0.966
0,03-16 03:00,유구,0.42338072669826227,0.9527777777777778,0.015345268542199487,0.0,0.966
0,03-16 04:00,유구,0.4170616113744076,0.7772222222222223,0.020460358056265986,0.0,0.966
0,03-16 05:00,유구,0.4139020537124803,0.7402777777777778,0.023017902813299233,0.0,0.966
0,03-16 06:00,유구,0.4186413902053713,0.0,0.010230179028132993,0.0,0.966
0,03-16 07:00,유구,0.44707740916271727,0.23805555555555558,0.01278772378516624,0.0,0.964
0,03-16 08:00,유구,0.5545023696682465,0.40055555555555555,0.017902813299232736,0.0,0.946
0,03-16 09:00,유구,0.6366508688783571,0.47138888888888886,0.07672634271099744,0.0,0.736
0,03-16 10:00,유구,0.6824644549763035,0.47361111111111115,0.10997442455242966,0.0,0.6739999999999999
0,03-16 11:00,유구,0.7061611374407584,0.5477777777777778,0.12531969309462918,0.0,0.582
0,03-16 12:00,유구,0.717219589257504,0.8172222222222222,0.08951406649616368,0.0,0.5359999999999999
0,03-16 13:00,유구,0.7109004739336494,0.7605555555555557,0.11253196930946292,0.0,0.526
0,03-16 14:00,유구,0.7077409162717221,0.7169444444444445,0.0741687979539642,0.0,0.553
0,03-16 15:00,유구,0.6903633491311217,0.7547222222222222,0.08184143222506395,0.0,0.572
0,03-16 16:00,유구,0.6571879936808848,0.7288888888888888,0.04859335038363171,0.0,0.61
0,03-16 17:00,유구,0.6240126382306478,0.7386111111111111,0.06649616368286446,0.0,0.718
0,03-16 18:00,유구,0.6034755134281201,0.7169444444444445,0.0792838874680307,0.0,0.853
0,03-16 19:00,유구,0.5576619273301738,0.0,0.010230179028132993,0.0,0.9159999999999999
0,03-16 20:00,유구,0.5260663507109005,0.0,0.010230179028132993,0.0,0.958
0,03-16 21:00,유구,0.5039494470774092,0.0,0.005115089514066497,0.0,0.9600000000000001
0,03-16 22:00,유구,0.4897314375987362,0.0,0.0025575447570332483,0.0,0.966
0,03-16 23:00,유구,0.4770932069510269,0.0,0.0025575447570332483,0.0,0.966
0,03-17 00:00,유구,0.46287519747235395,0.0,0.005115089514066497,0.0,0.966
0,03-17 01:00,유구,0.4502369668246446,0.0,0.010230179028132993,0.0,0.966
0,03-17 02:00,유구,0.44707740916271727,0.0,0.007672634271099744,0.0,0.966
0,03-17 03:00,유구,0.44865718799368093,0.0,0.010230179028132993,0.0,0.966
0,03-17 04:00,유구,0.44865718799368093,0.9269444444444445,0.01278772378516624,0.0,0.966
0,03-17 05:00,유구,0.43917851500789895,0.798888888888889,0.015345268542199487,0.0,0.966
0,03-17 06:00,유구,0.44707740916271727,0.0,0.010230179028132993,0.0,0.966
0,03-17 07:00,유구,0.4944707740916272,0.27222222222222225,0.015345268542199487,0.0,0.966
0,03-17 08:00,유구,0.6224328593996842,0.46416666666666667,0.0792838874680307,0.0,0.9450000000000001
0,03-17 09:00,유구,0.6666666666666667,0.7416666666666667,0.08184143222506395,0.0,0.6839999999999999
0,03-17 10:00,유구,0.6966824644549764,0.5327777777777778,0.10485933503836316,0.0,0.619
0,03-17 11:00,유구,0.7156398104265403,0.7358333333333333,0.07672634271099744,0.0,0.542
0,03-17 12:00,유구,0.7140600315955767,0.7691666666666667,0.0792838874680307,0.0,0.52
0,03-17 13:00,유구,0.712480252764613,0.8388888888888889,0.09974424552429667,0.0,0.482
0,03-17 14:00,유구,0.6951026856240128,0.6972222222222223,0.07161125319693094,0.0,0.514
0,03-17 15:00,유구,0.684044233807267,0.6513888888888889,0.10997442455242966,0.0,0.5559999999999999
0,03-17 16:00,유구,0.665086887835703,0.7338888888888889,0.07672634271099744,0.0,0.606
0,03-17 17:00,유구,0.6240126382306478,0.8455555555555555,0.03324808184143223,0.0,0.7050000000000001
0,03-17 18:00,유구,0.5845181674565562,0.8330555555555555,0.02557544757033248,0.0,0.8130000000000001
0,03-17 19:00,유구,0.5639810426540285,0.0,0.007672634271099744,0.0,0.907
0,03-17 20:00,유구,0.5339652448657188,0.0,0.0025575447570332483,0.0,0.9600000000000001
0,03-17 21:00,유구,0.5213270142180095,0.0,0.007672634271099744,0.0,0.964
0,03-17 22:00,유구,0.510268562401264,0.0,0.010230179028132993,0.0,0.966
0,03-17 23:00,유구,0.4944707740916272,0.0,0.010230179028132993,0.0,0.966
0,03-18 00:00,유구,0.5007898894154819,0.0,0.005115089514066497,0.0,0.966
0,03-18 01:00,유구,0.4897314375987362,0.0,0.0025575447570332483,0.0,0.966
0,03-18 02:00,유구,0.49921011058451825,0.0,0.007672634271099744,0.0,0.966
0,03-18 03:00,유구,0.4944707740916272,0.0,0.0025575447570332483,0.0,0.966
0,03-18 04:00,유구,0.4913112164296999,0.6530555555555556,0.015345268542199487,0.0,0.966
0,03-18 05:00,유구,0.4913112164296999,0.0,0.005115089514066497,0.0,0.966
0,03-18 06:00,유구,0.510268562401264,0.4397222222222223,0.02813299232736573,0.0,0.966
0,03-18 07:00,유구,0.5513428120063192,0.0,0.007672634271099744,0.0,0.9620000000000001
0,03-18 08:00,유구,0.6145339652448658,0.3652777777777778,0.020460358056265986,0.0,0.9189999999999999
0,03-18 09:00,유구,0.6413902053712481,0.53,0.030690537084398974,0.0,0.7220000000000001
0,03-18 10:00,유구,0.6571879936808848,0.11416666666666668,0.03836317135549872,0.0,0.667
0,03-18 11:00,유구,0.6919431279620853,0.14722222222222223,0.017902813299232736,0.0,0.594
0,03-18 12:00,유구,0.688783570300158,0.4038888888888889,0.03580562659846547,0.0,0.548
0,03-18 13:00,유구,0.6951026856240128,0.46111111111111114,0.03836317135549872,0.0,0.542
0,03-18 14:00,유구,0.6872037914691944,0.8855555555555557,0.06649616368286446,0.0,0.566
0,03-18 15:00,유구,0.688783570300158,0.8241666666666667,0.04603580562659847,0.0,0.596
0,03-18 16:00,유구,0.6698262243285941,0.8552777777777777,0.0588235294117647,0.0,0.6439999999999999
0,03-18 17:00,유구,0.6461295418641391,0.9080555555555555,0.05626598465473146,0.0,0.7689999999999999
0,03-18 18:00,유구,0.6224328593996842,0.0038888888888888888,0.03836317135549872,0.0,0.868
0,03-18 19:00,유구,0.5987361769352291,0.022777777777777775,0.04092071611253197,0.0,0.918
0,03-18 20:00,유구,0.5639810426540285,0.8322222222222223,0.02813299232736573,0.0,0.964
0,03-18 21:00,유구,0.5402843601895735,0.005555555555555556,0.02557544757033248,0.0,0.966
0,03-18 22:00,유구,0.5213270142180095,0.0,0.005115089514066497,0.0,0.966
0,03-18 23:00,유구,0.5071090047393365,0.0,0.010230179028132993,0.0,0.966
0,03-19 00:00,유구,0.49921011058451825,0.0,0.0,0.0,0.966
0,03-19 01:00,유구,0.5039494470774092,0.0,0.0025575447570332483,0.0,0.966
0,03-19 02:00,유구,0.49921011058451825,0.8391666666666667,0.017902813299232736,0.0,0.966
0,03-19 03:00,유구,0.4865718799368089,0.12833333333333335,0.017902813299232736,0.0,0.966
0,03-19 04:00,유구,0.47077409162717226,0.0,0.007672634271099744,0.0,0.918
0,03-19 05:00,유구,0.47077409162717226,0.0,0.0025575447570332483,0.0,0.9
0,03-19 06:00,유구,0.5371248025276462,0.4902777777777778,0.05115089514066496,0.0,0.843
0,03-19 07:00,유구,0.5813586097946288,0.5486111111111112,0.08951406649616368,0.0,0.7689999999999999
0,03-19 08:00,유구,0.6066350710900474,0.5294444444444445,0.06649616368286446,0.0,0.7050000000000001
0,03-19 09:00,유구,0.6382306477093207,0.4897222222222223,0.08184143222506395,0.0,0.584
0,03-19 10:00,유구,0.665086887835703,0.5280555555555556,0.0588235294117647,0.0,0.538
0,03-19 11:00,유구,0.684044233807267,0.36972222222222223,0.0588235294117647,0.0,0.518
0,03-19 12:00,유구,0.7014218009478674,0.45,0.06649616368286446,0.0,0.492
0,03-19 13:00,유구,0.712480252764613,0.6247222222222223,0.020460358056265986,0.0,0.478
0,03-19 14:00,유구,0.7093206951026857,0.8211111111111112,0.08439897698209718,0.0,0.499
0,03-19 15:00,유구,0.6951026856240128,0.8175000000000001,0.08695652173913043,0.0,0.5459999999999999
0,03-19 16:00,유구,0.6571879936808848,0.8677777777777778,0.08695652173913043,0.0,0.599
0,03-19 17:00,유구,0.6255924170616114,0.8775,0.03580562659846547,0.0,0.7200000000000001
0,03-19 18:00,유구,0.6066350710900474,0.05472222222222222,0.03324808184143223,0.0,0.814
0,03-19 19:00,유구,0.5845181674565562,0.9836111111111112,0.05370843989769821,0.0,0.865
0,03-19 20:00,유구,0.5497630331753556,0.0,0.005115089514066497,0.0,0.908
0,03-19 21:00,유구,0.5387045813586099,0.8955555555555555,0.017902813299232736,0.0,0.939
0,03-19 22:00,유구,0.5229067930489733,0.0,0.0,0.0,0.946
0,03-19 23:00,유구,0.510268562401264,0.9680555555555556,0.01278772378516624,0.0,0.964
0,03-20 00:00,유구,0.5023696682464456,0.0,0.007672634271099744,0.0,0.964
0,03-20 01:00,유구,0.5007898894154819,0.45444444444444443,0.01278772378516624,0.0,0.966
0,03-20 02:00,유구,0.48499210110584523,0.0,0.010230179028132993,0.0,0.966
0,03-20 03:00,유구,0.47551342812006325,0.8005555555555556,0.017902813299232736,0.0,0.966
0,03-20 04:00,유구,0.46129541864139023,0.0,0.007672634271099744,0.0,0.9420000000000001
0,03-20 05:00,유구,0.46129541864139023,0.0,0.0025575447570332483,0.0,0.9339999999999999
0,03-20 06:00,유구,0.4865718799368089,0.0,0.010230179028132993,0.0,0.905
0,03-20 07:00,유구,0.5434439178515008,0.0,0.007672634271099744,0.0,0.821
0,03-20 08:00,유구,0.6255924170616114,0.5372222222222223,0.03580562659846547,0.0,0.719
0,03-20 09:00,유구,0.6698262243285941,0.5116666666666666,0.0639386189258312,0.0,0.596
0,03-20 10:00,유구,0.6966824644549764,0.4861111111111111,0.0741687979539642,0.0,0.543
0,03-20 11:00,유구,0.726698262243286,0.6483333333333334,0.06138107416879795,0.0,0.508
0,03-20 12:00,유구,0.7251184834123223,0.856388888888889,0.09974424552429667,0.0,0.429
0,03-20 13:00,유구,0.7235387045813586,0.7977777777777778,0.08439897698209718,0.0,0.408
0,03-20 14:00,유구,0.7109004739336494,0.8719444444444444,0.08439897698209718,0.0,0.417
0,03-20 15:00,유구,0.6998420221169037,0.7111111111111111,0.07161125319693094,0.0,0.442
0,03-20 16:00,유구,0.6698262243285941,0.8183333333333335,0.05115089514066496,0.0,0.478
0,03-20 17:00,유구,0.6145339652448658,0.8452777777777778,0.03324808184143223,0.0,0.606
0,03-20 18:00,유구,0.5750394944707742,0.9397222222222222,0.023017902813299233,0.0,0.7270000000000001
0,03-20 19:00,유구,0.5529225908372828,0.0,0.010230179028132993,0.0,0.824
0,03-20 20:00,유구,0.5339652448657188,0.0,0.010230179028132993,0.0,0.846
0,03-20 21:00,유구,0.5197472353870458,0.0,0.010230179028132993,0.0,0.8720000000000001
0,03-20 22:00,유구,0.5023696682464456,0.48055555555555557,0.017902813299232736,0.0,0.9
0,03-20 23:00,유구,0.49763033175355453,0.7991666666666667,0.01278772378516624,0.0,0.9259999999999999
0,03-21 00:00,유구,0.4865718799368089,0.0,0.010230179028132993,0.0,0.9450000000000001
0,03-21 01:00,유구,0.4818325434439179,0.0,0.010230179028132993,0.0,0.956
0,03-21 02:00,유구,0.47551342812006325,0.0,0.007672634271099744,0.0,0.9620000000000001
0,03-21 03:00,유구,0.48499210110584523,0.8472222222222222,0.015345268542199487,0.0,0.958
0,03-21 04:00,유구,0.4897314375987362,0.6919444444444445,0.030690537084398974,0.0,0.9380000000000001
0,03-21 05:00,유구,0.510268562401264,0.7655555555555557,0.015345268542199487,0.0,0.905
0,03-21 06:00,유구,0.5229067930489733,0.41361111111111115,0.017902813299232736,0.0,0.8520000000000001
0,03-21 07:00,유구,0.5481832543443919,0.0,0.0025575447570332483,0.0,0.772
0,03-21 08:00,유구,0.5781990521327015,0.3175,0.017902813299232736,0.0,0.68
0,03-21 09:00,유구,0.6240126382306478,0.5777777777777778,0.02557544757033248,0.0,0.594
0,03-21 10:00,유구,0.6350710900473935,0.4841666666666667,0.08184143222506395,0.0,0.596
0,03-21 11:00,유구,0.6603475513428121,0.48444444444444446,0.09974424552429667,0.0,0.5800000000000001
0,03-21 12:00,유구,0.679304897314376,0.5425000000000001,0.10485933503836316,0.0,0.542
0,03-21 13:00,유구,0.684044233807267,0.5522222222222223,0.10230179028132992,0.0,0.588
0,03-21 14:00,유구,0.6824644549763035,0.5172222222222222,0.0639386189258312,0.0,0.614
0,03-21 15:00,유구,0.679304897314376,0.6238888888888889,0.07672634271099744,0.0,0.612
0,03-21 16:00,유구,0.6714060031595578,0.6252777777777778,0.05115089514066496,0.0,0.6389999999999999
0,03-21 17:00,유구,0.6556082148499212,0.6472222222222223,0.03324808184143223,0.0,0.744
0,03-21 18:00,유구,0.6208530805687205,0.9191666666666667,0.02557544757033248,0.0,0.844
0,03-21 19:00,유구,0.6018957345971565,0.8558333333333334,0.015345268542199487,0.0,0.896
0,03-21 20:00,유구,0.5766192733017378,0.7877777777777779,0.015345268542199487,0.0,0.906
0,03-21 21:00,유구,0.5624012638230649,0.11694444444444445,0.01278772378516624,0.0,0.92
0,03-21 22:00,유구,0.5418641390205372,0.0,0.0025575447570332483,0.0,0.9339999999999999
0,03-21 23:00,유구,0.5276461295418642,0.0,0.0025575447570332483,0.0,0.946
0,03-22 00:00,유구,0.5355450236966826,0.0,0.0,0.0,0.956
0,03-22 01:00,유구,0.5371248025276462,0.056666666666666664,0.020460358056265986,0.0,0.9620000000000001
0,03-22 02:00,유구,0.5229067930489733,0.7519444444444444,0.020460358056265986,0.0,0.964
0,03-22 03:00,유구,0.5260663507109005,0.0,0.007672634271099744,0.0,0.9620000000000001
0,03-22 04:00,유구,0.5229067930489733,0.0,0.007672634271099744,0.0,0.9520000000000001
0,03-22 05:00,유구,0.5229067930489733,0.0,0.007672634271099744,0.0,0.9359999999999999
0,03-22 06:00,유구,0.5260663507109005,0.0,0.005115089514066497,0.0,0.91
0,03-22 07:00,유구,0.5434439178515008,0.0,0.010230179028132993,0.0,0.87
0,03-22 08:00,유구,0.6413902053712481,0.43916666666666665,0.01278772378516624,0.0,0.824
0,03-22 09:00,유구,0.7045813586097947,0.5122222222222222,0.12020460358056266,0.0,0.6739999999999999
0,03-22 10:00,유구,0.7156398104265403,0.4730555555555556,0.10485933503836316,0.0,0.577
0,03-22 11:00,유구,0.7251184834123223,0.5136111111111111,0.07672634271099744,0.0,0.5519999999999999
0,03-22 12:00,유구,0.755134281200632,0.7830555555555555,0.08951406649616368,0.0,0.521
0,03-22 13:00,유구,0.769352290679305,0.7591666666666668,0.0690537084398977,0.0,0.516
0,03-22 14:00,유구,0.7582938388625593,0.6658333333333333,0.10230179028132992,0.0,0.5559999999999999
0,03-22 15:00,유구,0.7440758293838863,0.7047222222222222,0.0690537084398977,0.0,0.56
0,03-22 16:00,유구,0.7156398104265403,0.7858333333333333,0.04859335038363171,0.0,0.596
0,03-22 17:00,유구,0.6635071090047394,0.8286111111111112,0.030690537084398974,0.0,0.704
0,03-22 18:00,유구,0.631911532385466,0.8583333333333334,0.023017902813299233,0.0,0.8039999999999999
0,03-22 19:00,유구,0.6034755134281201,0.8566666666666667,0.015345268542199487,0.0,0.902
0,03-22 20:00,유구,0.5813586097946288,0.0,0.010230179028132993,0.0,0.9339999999999999
0,03-22 21:00,유구,0.5576619273301738,0.5277777777777778,0.01278772378516624,0.0,0.944
0,03-22 22:00,유구,0.5450236966824645,0.0,0.007672634271099744,0.0,0.9500000000000001
0,03-22 23:00,유구,0.5355450236966826,0.0,0.007672634271099744,0.0,0.956
0,03-23 00:00,유구,0.5244865718799369,0.0,0.010230179028132993,0.0,0.9620000000000001
0,03-23 01:00,유구,0.5213270142180095,0.6061111111111112,0.01278772378516624,0.0,0.964
0,03-23 02:00,유구,0.5181674565560822,0.0,0.0,0.0,0.966
0,03-23 03:00,유구,0.5055292259083729,0.0,0.007672634271099744,0.0,0.964
0,03-23 04:00,유구,0.5244865718799369,0.53,0.015345268542199487,0.0,0.9600000000000001
0,03-23 05:00,유구,0.5371248025276462,0.0,0.005115089514066497,0.0,0.9520000000000001
0,03-23 06:00,유구,0.5529225908372828,0.4836111111111111,0.02557544757033248,0.0,0.939
0,03-23 07:00,유구,0.5939968404423381,0.0,0.007672634271099744,0.0,0.876
0,03-23 08:00,유구,0.6413902053712481,0.0,0.010230179028132993,0.0,0.781
0,03-23 09:00,유구,0.6903633491311217,0.6405555555555555,0.015345268542199487,0.0,0.691
0,03-23 10:00,유구,0.7156398104265403,0.44055555555555553,0.03324808184143223,0.0,0.618
0,03-23 11:00,유구,0.7424960505529228,0.41,0.08184143222506395,0.0,0.5559999999999999
0,03-23 12:00,유구,0.764612954186414,0.82,0.09207161125319693,0.0,0.549
0,03-23 13:00,유구,0.7582938388625593,0.7602777777777778,0.1176470588235294,0.0,0.514
0,03-23 14:00,유구,0.750394944707741,0.7802777777777777,0.09462915601023018,0.0,0.53
0,03-23 15:00,유구,0.7440758293838863,0.8461111111111113,0.0639386189258312,0.0,0.5459999999999999
0,03-23 16:00,유구,0.7203791469194314,0.7708333333333334,0.06649616368286446,0.0,0.615
0,03-23 17:00,유구,0.684044233807267,0.6841666666666667,0.04859335038363171,0.0,0.713
0,03-23 18:00,유구,0.6413902053712481,0.7944444444444445,0.030690537084398974,0.0,0.8180000000000001
0,03-23 19:00,유구,0.6208530805687205,0.8350000000000001,0.01278772378516624,0.0,0.92
0,03-23 20:00,유구,0.6034755134281201,0.8466666666666667,0.01278772378516624,0.0,0.9500000000000001
0,03-23 21:00,유구,0.5971563981042655,0.0,0.010230179028132993,0.0,0.956
0,03-23 22:00,유구,0.5876777251184835,0.0,0.007672634271099744,0.0,0.959
0,03-23 23:00,유구,0.5797788309636651,0.0,0.010230179028132993,0.0,0.9620000000000001
0,03-24 00:00,유구,0.5892575039494472,0.07666666666666667,0.020460358056265986,0.0,0.944
0,03-24 01:00,유구,0.5892575039494472,0.0,0.0,0.0,0.9600000000000001
0,03-24 02:00,유구,0.5924170616113744,0.0,0.005115089514066497,0.05113636363636364,0.966
0,03-24 03:00,유구,0.6145339652448658,0.5688888888888889,0.043478260869565216,0.022727272727272728,0.966
0,03-24 04:00,유구,0.6050552922590838,0.8744444444444445,0.09207161125319693,0.06818181818181818,0.964
0,03-24 05:00,유구,0.5545023696682465,0.1375,0.08951406649616368,0.02840909090909091,0.9600000000000001
0,03-24 06:00,유구,0.5608214849921012,0.0,0.007672634271099744,0.0,0.953
